DataKey,true_totEarNum,predicted_totEarNum,predicted_std_totEarNum
202406111255_52,402.0,369.32922,4.8194194
202406111255_52,402.0,365.4618,4.852455
202406111255_52,402.0,387.6126,4.9561863
202406111255_52,402.0,368.20917,4.842927
202406111255_52,402.0,375.12125,4.880732
202406111255_52,402.0,361.29745,4.996051
202406111255_52,402.0,372.12244,4.85788
202406111255_52,402.0,368.56613,4.802958
202406111255_52,402.0,398.26865,5.018698
202406111255_53,377.0,338.91867,4.797477
202406111255_53,377.0,318.2616,4.710017
202406111255_53,377.0,320.65082,4.5046287
202406111255_53,377.0,329.40616,4.466081
202406111255_53,377.0,332.19507,4.672982
202406111255_53,377.0,326.3924,4.5603175
202406111255_53,377.0,325.9419,4.786829
202406111255_53,377.0,325.94,4.58423
202406111255_53,377.0,292.32605,4.709519
202406111255_53,377.0,318.2756,4.7560425
202406111255_53,377.0,257.95612,4.4463024
202406111255_53,377.0,280.33386,4.574071
202406111255_53,377.0,263.80865,4.4006968
202406111255_53,377.0,282.14407,4.537976
202406111255_53,377.0,261.29837,4.429387
202406111255_53,377.0,284.14594,4.518339
202406111255_53,377.0,293.29968,4.626241
202406111255_53,377.0,282.96906,4.5616503
202406111255_53,377.0,296.6872,4.685606
202406111255_53,377.0,287.97372,4.706455
202406111255_54,428.0,429.14554,4.9618344
202406111255_54,428.0,438.13013,5.0551715
202406111255_54,428.0,418.05258,4.9087048
202406111255_54,428.0,422.68777,4.97472
202406111255_54,428.0,425.70676,4.946146
202406111255_54,428.0,436.4581,5.05134
202406111255_54,428.0,405.9397,4.877857
202406111255_54,428.0,436.2259,5.059849
202406111255_54,428.0,352.6795,4.733221
202406111255_54,428.0,409.41736,4.982919
202406111255_54,428.0,431.59305,5.074088
202406111255_54,428.0,400.70267,4.853608
202406111255_54,428.0,413.15833,5.007101
202406111255_54,428.0,387.04388,4.8484707
202406111255_54,428.0,429.68262,5.086742
202406111255_54,428.0,396.70752,4.7977633
202406111255_54,428.0,403.7621,4.8990664
202406111255_54,428.0,396.85596,4.8602824
202406111255_54,428.0,359.69086,4.7803583
202406111255_54,428.0,407.0291,4.9798427
202406111255_55,261.0,249.13531,4.1968665
202406111255_55,261.0,255.2695,4.2579837
202406111255_55,261.0,247.61737,4.171763
202406111255_55,261.0,262.91812,4.2479715
202406111255_55,261.0,246.30545,4.185708
202406111255_55,261.0,259.8937,4.2962413
202406111255_55,261.0,271.1449,4.538075
202406111255_55,261.0,255.39822,4.222578
202406111255_55,261.0,252.35448,4.2772293
202406111255_55,261.0,257.65955,4.4001293
202406111255_55,261.0,254.86838,4.393086
202406111255_55,261.0,250.7984,4.253373
202406111255_55,261.0,244.34541,4.2314553
202406111255_55,261.0,246.68576,4.198825
202406111255_55,261.0,247.0574,4.262061
202406111255_55,261.0,245.8439,4.1777625
202406111255_55,261.0,261.86755,4.419743
202406111255_55,261.0,249.03783,4.1950064
202406111255_55,261.0,254.93091,4.534668
202406111255_55,261.0,258.15192,4.478605
202406111255_56,187.0,242.75552,4.1238527
202406111255_56,187.0,230.41934,4.062176
202406111255_56,187.0,244.21184,4.195857
202406111255_56,187.0,231.30864,4.1833878
202406111255_56,187.0,244.43024,4.1266336
202406111255_56,187.0,232.94255,4.1504273
202406111255_56,187.0,228.13753,4.2232046
202406111255_56,187.0,228.14888,4.095841
202406111255_56,187.0,232.67044,4.180085
202406111255_56,187.0,239.18758,4.174462
202406111255_56,187.0,244.16255,4.1168075
202406111255_56,187.0,227.227,4.087702
202406111255_56,187.0,232.6331,4.1049147
202406111255_56,187.0,214.46371,4.033415
202406111255_56,187.0,240.19815,4.092457
202406111255_56,187.0,214.84407,4.081683
202406111255_56,187.0,228.55194,4.1542645
202406111255_56,187.0,219.42581,4.039589
202406111255_56,187.0,224.08266,4.0670977
202406111255_56,187.0,226.39847,4.315568
202406111255_57,283.0,312.08536,4.818102
202406111255_57,283.0,312.4851,4.5597672
202406111255_57,283.0,283.0322,4.4229517
202406111255_57,283.0,313.97522,4.5510206
202406111255_57,283.0,297.8324,4.6229186
202406111255_57,283.0,312.18478,4.5563426
202406111255_57,283.0,301.56845,4.9835434
202406111255_57,283.0,313.1182,4.5368958
202406111255_57,283.0,287.52274,4.450364
202406111255_57,283.0,300.07245,4.6661496
202406111255_57,283.0,310.49072,4.706385
202406111255_57,283.0,298.49753,4.535666
202406111255_57,283.0,300.01465,4.576876
202406111255_57,283.0,294.71246,4.560696
202406111255_57,283.0,300.8806,4.58792
202406111255_57,283.0,291.85318,4.683003
202406111255_57,283.0,303.41943,4.731563
202406111255_57,283.0,296.69095,4.526704
202406111255_57,283.0,322.78177,4.6224513
202406111255_57,283.0,306.48068,4.7314844
202406111255_58,361.0,363.2905,4.5882244
202406111255_58,361.0,360.405,4.5920534
202406111255_58,361.0,359.71997,4.530813
202406111255_58,361.0,354.61722,4.572049
202406111255_58,361.0,366.03772,4.5570793
202406111255_58,361.0,361.46893,4.5912914
202406111255_58,361.0,363.96307,4.631081
202406111255_58,361.0,360.2068,4.5846477
202406111255_58,361.0,360.91663,4.832861
202406111255_58,361.0,368.11652,4.710791
202406111255_58,361.0,349.28595,4.860451
202406111255_58,361.0,357.20514,4.6044264
202406111255_58,361.0,352.79614,4.859729
202406111255_58,361.0,357.2344,4.6030693
202406111255_58,361.0,350.26212,4.8327117
202406111255_58,361.0,357.47018,4.6119466
202406111255_58,361.0,374.695,4.7673817
202406111255_58,361.0,356.3671,4.588145
202406111255_58,361.0,349.7296,4.6191034
202406111255_58,361.0,347.9767,4.688277
202406111255_59,226.0,238.80191,4.3467226
202406111255_59,226.0,224.105,4.12948
202406111255_59,226.0,250.26053,4.3531513
202406111255_59,226.0,230.15292,4.1101813
202406111255_59,226.0,242.12848,4.315425
202406111255_59,226.0,227.17174,4.128503
202406111255_59,226.0,226.06139,4.2271085
202406111255_59,226.0,226.8637,4.0775847
202406111255_59,226.0,226.25793,4.569678
202406111255_59,226.0,244.51648,4.6350284
202406111255_59,226.0,197.71692,4.0973215
202406111255_59,226.0,235.04192,5.302427
202406111255_59,226.0,203.4022,4.311923
202406111255_59,226.0,234.76035,5.140719
202406111255_59,226.0,197.3054,4.1094904
202406111255_59,226.0,233.56348,5.2548695
202406111255_59,226.0,219.71748,5.3323746
202406111255_59,226.0,233.78995,5.2444773
202406111255_59,226.0,233.50682,4.495042
202406111255_59,226.0,244.04825,5.135551
202406111255_6,362.0,370.26456,4.785392
202406111255_6,362.0,347.4764,4.783797
202406111255_6,362.0,381.02982,4.856614
202406111255_6,362.0,344.85855,4.8773556
202406111255_6,362.0,378.64386,4.8248835
202406111255_6,362.0,353.12314,4.801524
202406111255_6,362.0,329.36627,4.7855296
202406111255_6,362.0,345.76825,4.8269463
202406111255_6,362.0,398.74167,4.896198
202406111255_6,362.0,357.30545,4.985496
202406111255_6,362.0,345.51044,4.785665
202406111255_6,362.0,332.99484,4.7395334
202406111255_6,362.0,339.37326,4.8292513
202406111255_6,362.0,332.26596,4.7150617
202406111255_6,362.0,346.6552,4.820328
202406111255_6,362.0,330.80093,4.686206
202406111255_6,362.0,339.04413,4.8414397
202406111255_6,362.0,329.5875,4.709958
202406111255_6,362.0,364.23856,4.8093824
202406111255_6,362.0,338.198,4.8519
202406111255_60,317.0,317.66043,4.5545034
202406111255_60,317.0,318.9484,4.5589595
202406111255_60,317.0,310.8771,4.4949327
202406111255_60,317.0,317.91708,4.5202756
202406111255_60,317.0,314.359,4.5096593
202406111255_60,317.0,318.19568,4.5544558
202406111255_60,317.0,316.0258,4.579586
202406111255_60,317.0,318.0413,4.535639
202406111255_60,317.0,328.22852,4.716381
202406111255_60,317.0,320.56924,4.738929
202406111255_60,317.0,315.53348,4.5362616
202406111255_60,317.0,307.05386,4.555004
202406111255_60,317.0,319.97122,4.5491614
202406111255_60,317.0,314.11813,4.585182
202406111255_60,317.0,315.4289,4.527683
202406111255_60,317.0,310.28113,4.5658984
202406111255_60,317.0,318.77887,4.6806893
202406111255_60,317.0,310.056,4.56328
202406111255_60,317.0,311.32755,4.5805373
202406111255_60,317.0,318.76187,4.753902
202406111255_61,262.0,273.47675,4.4956846
202406111255_61,262.0,264.51184,4.50313
202406111255_61,262.0,272.3017,4.440899
202406111255_61,262.0,262.76917,4.4252486
202406111255_61,262.0,268.11893,4.446681
202406111255_61,262.0,271.15637,4.5118394
202406111255_61,262.0,293.96146,4.8647094
202406111255_61,262.0,260.1315,4.423902
202406111255_61,262.0,304.4179,4.4574733
202406111255_61,262.0,294.07983,4.64513
202406111255_61,262.0,286.22766,4.459427
202406111255_61,262.0,256.80347,4.330279
202406111255_61,262.0,277.3013,4.302522
202406111255_61,262.0,261.24197,4.2801905
202406111255_61,262.0,280.55295,4.357899
202406111255_61,262.0,253.42638,4.3339343
202406111255_61,262.0,260.23508,4.343133
202406111255_61,262.0,257.4445,4.3027
202406111255_61,262.0,289.3409,4.634468
202406111255_61,262.0,276.31308,4.540913
202406111255_62,158.0,173.76015,4.0094223
202406111255_62,158.0,172.92696,3.9556603
202406111255_62,158.0,173.88147,4.0125785
202406111255_62,158.0,175.36984,4.010441
202406111255_62,158.0,172.25557,4.0141296
202406111255_62,158.0,173.20744,4.053044
202406111255_62,158.0,180.20674,4.18082
202406111255_62,158.0,172.23901,3.973822
202406111255_62,158.0,189.29166,3.9746845
202406111255_62,158.0,178.88197,4.127815
202406111255_62,158.0,157.61913,3.9360976
202406111255_62,158.0,154.57103,3.8879972
202406111255_62,158.0,161.21646,4.04215
202406111255_62,158.0,158.7833,3.9741685
202406111255_62,158.0,157.20096,3.9286804
202406111255_62,158.0,156.26598,3.8876648
202406111255_62,158.0,164.06828,4.277881
202406111255_62,158.0,154.58253,3.8634906
202406111255_62,158.0,177.10869,3.98574
202406111255_62,158.0,188.68578,4.5544186
202406111255_63,201.0,200.8881,4.087855
202406111255_63,201.0,208.15926,4.0640917
202406111255_63,201.0,195.62276,4.0579104
202406111255_63,201.0,204.30965,4.0427055
202406111255_63,201.0,198.73715,4.0682683
202406111255_63,201.0,203.25053,4.0928574
202406111255_63,201.0,214.99742,4.25727
202406111255_63,201.0,205.79758,4.0599656
202406111255_63,201.0,198.62863,4.0541887
202406111255_63,201.0,200.7563,4.369195
202406111255_63,201.0,190.42422,4.434173
202406111255_63,201.0,192.4529,4.180211
202406111255_63,201.0,192.6389,4.3346763
202406111255_63,201.0,188.92027,4.036364
202406111255_63,201.0,191.82104,4.365812
202406111255_63,201.0,192.8375,3.9994347
202406111255_63,201.0,202.91951,4.3838787
202406111255_63,201.0,188.08131,4.039031
202406111255_63,201.0,197.59727,4.444809
202406111255_63,201.0,200.47923,4.303564
202406111255_64,226.0,255.25122,5.0859704
202406111255_64,226.0,250.43423,5.2847276
202406111255_64,226.0,261.43985,4.854512
202406111255_64,226.0,261.743,4.9359217
202406111255_64,226.0,261.55634,5.083458
202406111255_64,226.0,254.31438,5.379041
202406111255_64,226.0,252.06552,6.2184386
202406111255_64,226.0,258.10272,5.1956244
202406111255_64,226.0,246.61388,4.866185
202406111255_64,226.0,265.6394,4.7947087
202406111255_64,226.0,236.2915,5.059158
202406111255_64,226.0,260.4881,4.7534323
202406111255_64,226.0,245.394,4.7721524
202406111255_64,226.0,258.77032,4.5297422
202406111255_64,226.0,239.61137,4.9697933
202406111255_64,226.0,262.89203,4.6646013
202406111255_64,226.0,271.11688,4.601791
202406111255_64,226.0,259.95178,4.6464496
202406111255_64,226.0,263.54422,4.6488576
202406111255_64,226.0,263.09494,4.5851765
202406111255_65,300.0,266.97824,4.8557324
202406111255_65,300.0,285.8402,4.7168465
202406111255_65,300.0,268.4555,4.5356364
202406111255_65,300.0,291.4269,4.5656853
202406111255_65,300.0,267.5571,4.7498236
202406111255_65,300.0,298.98672,4.654148
202406111255_65,300.0,299.12213,4.8207707
202406111255_65,300.0,288.0333,4.629927
202406111255_65,300.0,285.29126,4.6301594
202406111255_65,300.0,301.90945,4.984879
202406111255_65,300.0,296.1164,4.5464525
202406111255_65,300.0,303.99896,4.6721354
202406111255_65,300.0,302.00867,4.4733524
202406111255_65,300.0,312.41107,4.537858
202406111255_65,300.0,298.43106,4.502248
202406111255_65,300.0,311.07062,4.5736585
202406111255_65,300.0,294.2101,4.526677
202406111255_65,300.0,308.00748,4.592169
202406111255_65,300.0,308.0616,4.653577
202406111255_65,300.0,297.8904,4.950653
202406111255_66,218.0,208.33188,4.0105863
202406111255_66,218.0,220.54695,4.1285224
202406111255_66,218.0,211.5282,4.0204353
202406111255_66,218.0,219.60675,4.065521
202406111255_66,218.0,209.55544,4.017647
202406111255_66,218.0,220.6582,4.0957103
202406111255_66,218.0,255.01,4.6903157
202406111255_66,218.0,220.19354,4.1075325
202406111255_66,218.0,210.95908,4.151717
202406111255_66,218.0,204.55922,4.1314635
202406111255_66,218.0,220.38954,4.31761
202406111255_66,218.0,233.47575,4.2942038
202406111255_66,218.0,219.5603,4.265204
202406111255_66,218.0,233.95236,4.3143287
202406111255_66,218.0,218.03993,4.297821
202406111255_66,218.0,235.53175,4.2922406
202406111255_66,218.0,235.78409,4.486333
202406111255_66,218.0,232.32538,4.285316
202406111255_66,218.0,209.52809,4.369537
202406111255_66,218.0,221.90805,4.403836
202406111255_67,201.0,232.78053,4.5217767
202406111255_67,201.0,207.86017,4.2101965
202406111255_67,201.0,235.64221,4.7352486
202406111255_67,201.0,226.89305,4.5692577
202406111255_67,201.0,229.55887,4.55226
202406111255_67,201.0,215.6806,4.5315742
202406111255_67,201.0,220.74739,4.6776843
202406111255_67,201.0,214.99199,4.3984056
202406111255_67,201.0,224.2463,5.1008344
202406111255_67,201.0,247.01529,5.038563
202406111255_67,201.0,208.5842,5.1539173
202406111255_67,201.0,203.56456,4.5468416
202406111255_67,201.0,208.7549,4.7764816
202406111255_67,201.0,204.9806,4.3551707
202406111255_67,201.0,205.82619,4.749354
202406111255_67,201.0,206.40541,4.3812194
202406111255_67,201.0,211.98547,5.801564
202406111255_67,201.0,202.74405,4.3718677
202406111255_67,201.0,229.95256,5.368203
202406111255_67,201.0,206.96046,5.1044316
202406111255_68,147.0,232.47556,4.92134
202406111255_68,147.0,249.63487,4.6961446
202406111255_68,147.0,233.28513,4.7685494
202406111255_68,147.0,239.4708,4.5626082
202406111255_68,147.0,231.581,4.7782803
202406111255_68,147.0,241.90833,4.539182
202406111255_68,147.0,247.07582,4.673085
202406111255_68,147.0,241.04034,4.5713224
202406111255_68,147.0,210.36061,4.5415664
202406111255_68,147.0,237.1422,5.424694
202406111255_68,147.0,261.3581,5.317003
202406111255_68,147.0,234.07568,5.0641923
202406111255_68,147.0,246.08461,5.0376787
202406111255_68,147.0,236.05754,4.9424796
202406111255_68,147.0,248.91718,5.201864
202406111255_68,147.0,223.08438,4.855922
202406111255_68,147.0,261.34775,5.277611
202406111255_68,147.0,233.16774,4.97847
202406111255_68,147.0,209.30623,4.34335
202406111255_68,147.0,245.00682,5.351231
202406111255_69,132.0,215.18185,5.244097
202406111255_69,132.0,199.7622,4.828961
202406111255_69,132.0,200.23926,5.1269736
202406111255_69,132.0,174.78906,4.318008
202406111255_69,132.0,207.24393,5.140835
202406111255_69,132.0,189.85188,4.706735
202406111255_69,132.0,246.66617,6.713425
202406111255_69,132.0,185.79776,4.5625796
202406111255_69,132.0,213.3349,5.319897
202406111255_69,132.0,210.31099,5.499045
202406111255_69,132.0,187.24883,5.0392075
202406111255_69,132.0,168.98021,4.3693514
202406111255_69,132.0,185.36952,4.6613126
202406111255_69,132.0,172.38023,4.567845
202406111255_69,132.0,184.4565,4.820863
202406111255_69,132.0,168.4604,4.412626
202406111255_69,132.0,194.67561,5.5346828
202406111255_69,132.0,166.56625,4.33939
202406111255_69,132.0,186.93776,4.6782284
202406111255_69,132.0,194.67577,5.6203094
202406111255_7,387.0,399.78604,4.8753853
202406111255_7,387.0,398.7883,4.931722
202406111255_7,387.0,380.1013,4.8376746
202406111255_7,387.0,382.52936,4.87618
202406111255_7,387.0,389.8725,4.8563013
202406111255_7,387.0,396.74313,4.9138403
202406111255_7,387.0,409.37527,4.982835
202406111255_7,387.0,392.8993,4.9075427
202406111255_7,387.0,354.21854,4.985122
202406111255_7,387.0,429.0673,5.2642403
202406111255_7,387.0,377.56067,5.007302
202406111255_7,387.0,398.27304,4.9806943
202406111255_7,387.0,361.58765,5.0041413
202406111255_7,387.0,385.2064,4.9937325
202406111255_7,387.0,370.36102,5.0035057
202406111255_7,387.0,394.917,4.9192758
202406111255_7,387.0,404.91098,5.0543847
202406111255_7,387.0,391.5403,4.972374
202406111255_7,387.0,350.76822,4.980631
202406111255_7,387.0,383.62576,5.245537
202406111255_70,190.0,188.60373,3.900267
202406111255_70,190.0,200.15572,3.8736794
202406111255_70,190.0,190.42676,3.7842765
202406111255_70,190.0,203.85611,3.8580143
202406111255_70,190.0,187.53047,3.8312764
202406111255_70,190.0,203.84065,3.9900122
202406111255_70,190.0,205.20984,3.9711883
202406111255_70,190.0,202.04985,3.8616023
202406111255_70,190.0,180.25343,3.9806492
202406111255_70,190.0,202.21277,4.059763
202406111255_70,190.0,191.9068,3.9244976
202406111255_70,190.0,202.13881,3.9450672
202406111255_70,190.0,195.66629,3.913149
202406111255_70,190.0,203.51021,3.909822
202406111255_70,190.0,192.6199,3.9107692
202406111255_70,190.0,203.2435,3.948311
202406111255_70,190.0,201.97203,3.9633532
202406111255_70,190.0,203.02438,3.9253256
202406111255_70,190.0,195.66791,4.0546913
202406111255_70,190.0,194.81018,4.0956564
202406111255_71,195.0,190.14458,4.2873273
202406111255_71,195.0,207.42961,4.258652
202406111255_71,195.0,188.33539,4.2092056
202406111255_71,195.0,206.37854,4.302091
202406111255_71,195.0,188.11745,4.256038
202406111255_71,195.0,210.49792,4.194891
202406111255_71,195.0,207.47054,4.360843
202406111255_71,195.0,206.78523,4.251235
202406111255_71,195.0,209.40207,4.1887126
202406111255_71,195.0,208.5983,4.442498
202406111255_71,195.0,204.55179,4.4252815
202406111255_71,195.0,204.71846,4.2749944
202406111255_71,195.0,204.25937,4.249316
202406111255_71,195.0,202.64798,4.307226
202406111255_71,195.0,205.24638,4.3346763
202406111255_71,195.0,203.1062,4.165176
202406111255_71,195.0,193.63441,4.531746
202406111255_71,195.0,203.54477,4.2941885
202406111255_71,195.0,194.85931,4.308427
202406111255_71,195.0,192.76451,4.5447607
202406111255_72,381.0,391.9434,4.6731668
202406111255_72,381.0,374.11874,4.619239
202406111255_72,381.0,391.3862,4.6622887
202406111255_72,381.0,371.42,4.5943904
202406111255_72,381.0,395.6529,4.6922755
202406111255_72,381.0,376.16113,4.590916
202406111255_72,381.0,387.6708,4.6731544
202406111255_72,381.0,373.19632,4.611241
202406111255_72,381.0,336.75107,4.7130184
202406111255_72,381.0,373.89355,4.8888617
202406111255_72,381.0,366.05435,4.565463
202406111255_72,381.0,362.1658,4.6524544
202406111255_72,381.0,352.67334,4.574853
202406111255_72,381.0,361.81824,4.642087
202406111255_72,381.0,363.90692,4.5640345
202406111255_72,381.0,368.9839,4.6493464
202406111255_72,381.0,376.41196,4.6619005
202406111255_72,381.0,362.73047,4.639866
