DataKey,true_days,predicted_days,predicted_std_days
202406111255_66,223.0,219.63857,3.660131
202406111255_66,223.0,221.23077,3.6866837
202406111255_66,223.0,220.44804,3.6835306
202406111255_66,223.0,222.48604,3.7014217
202406111255_66,223.0,220.88084,3.6861074
202406111255_66,223.0,222.07147,3.693949
202406111255_66,223.0,218.98882,3.6568985
202406111255_66,223.0,221.56824,3.708949
202406111255_66,223.0,221.10443,3.689014
202406111255_66,223.0,224.53911,3.733135
202406111255_66,223.0,221.2003,3.6881785
202406111255_67,223.0,218.22981,3.6281543
202406111255_67,223.0,218.60565,3.6439996
202406111255_67,223.0,218.59413,3.6303911
202406111255_67,223.0,218.48976,3.6393416
202406111255_67,223.0,219.3198,3.6395211
202406111255_67,223.0,218.01357,3.6350546
202406111255_67,223.0,222.91936,3.7122264
202406111255_67,223.0,219.5093,3.6534984
202406111255_67,223.0,216.97017,3.623062
202406111255_67,223.0,219.54768,3.6472452
202406111255_67,223.0,219.05717,3.6362078
202406111255_67,223.0,221.38417,3.6858234
202406111255_67,223.0,214.56784,3.5795233
202406111255_67,223.0,217.97487,3.6388097
202406111255_67,223.0,218.25395,3.6226022
202406111255_67,223.0,216.7386,3.6227243
202406111255_67,223.0,218.9423,3.6645055
202406111255_67,223.0,220.9529,3.6773033
202406111255_67,223.0,223.95847,3.7328389
202406111255_67,223.0,215.95789,3.5980701
202406111255_68,223.0,215.58965,3.6126213
202406111255_68,223.0,215.043,3.6166701
202406111255_68,223.0,216.18294,3.6192586
202406111255_68,223.0,215.8333,3.6162708
202406111255_68,223.0,216.64471,3.624544
202406111255_68,223.0,215.45226,3.628514
202406111255_68,223.0,216.82274,3.6414168
202406111255_68,223.0,216.11018,3.6265306
202406111255_68,223.0,218.99586,3.649334
202406111255_68,223.0,221.5944,3.7067156
202406111255_68,223.0,217.9263,3.643611
202406111255_68,223.0,218.288,3.6574535
202406111255_68,223.0,219.2661,3.6576881
202406111255_68,223.0,219.7468,3.6700428
202406111255_68,223.0,218.51775,3.6492832
202406111255_68,223.0,219.31454,3.674542
202406111255_68,223.0,221.30945,3.7064648
202406111255_68,223.0,219.14427,3.6652958
202406111255_68,223.0,222.5805,3.7002892
202406111255_68,223.0,222.93503,3.7249162
202406111255_69,223.0,215.96994,3.6266196
202406111255_69,223.0,217.26746,3.6416717
202406111255_69,223.0,219.30795,3.6593606
202406111255_69,223.0,220.68195,3.6775444
202406111255_69,223.0,217.75137,3.6435308
202406111255_69,223.0,221.76942,3.6962016
202406111255_69,223.0,223.44987,3.7276347
202406111255_69,223.0,218.85666,3.6567013
202406111255_69,223.0,215.53601,3.6144261
202406111255_69,223.0,215.85614,3.6110964
202406111255_69,223.0,219.35652,3.664473
202406111255_69,223.0,220.09406,3.677852
202406111255_69,223.0,222.29202,3.7021418
202406111255_69,223.0,222.95398,3.7132251
202406111255_69,223.0,220.63745,3.6786344
202406111255_69,223.0,220.01909,3.6676326
202406111255_69,223.0,223.00388,3.7292552
202406111255_69,223.0,221.59692,3.6951702
202406111255_69,223.0,220.56274,3.6770124
202406111255_69,223.0,218.40819,3.6500697
202406111255_7,223.0,218.29575,3.6546636
202406111255_7,223.0,217.99614,3.6639807
202406111255_7,223.0,221.1902,3.6907692
202406111255_7,223.0,220.12566,3.6834548
202406111255_7,223.0,219.46785,3.6708066
202406111255_7,223.0,217.71619,3.6579955
202406111255_7,223.0,220.49495,3.6914573
202406111255_7,223.0,219.32928,3.679089
202406111255_7,223.0,220.44753,3.669678
202406111255_7,223.0,220.95837,3.6848657
202406111255_7,223.0,225.83936,3.7557046
202406111255_7,223.0,225.45956,3.7511783
202406111255_7,223.0,226.11404,3.7586088
202406111255_7,223.0,225.16531,3.7461061
202406111255_7,223.0,226.3477,3.761236
202406111255_7,223.0,224.82904,3.7351732
202406111255_7,223.0,222.65631,3.7106438
202406111255_7,223.0,225.57253,3.7507074
202406111255_7,223.0,223.32051,3.73352
202406111255_7,223.0,223.63509,3.7156992
202406111255_70,223.0,219.29553,3.6836853
202406111255_70,223.0,219.16685,3.6955035
202406111255_70,223.0,219.77022,3.6713395
202406111255_70,223.0,220.48082,3.6938915
202406111255_70,223.0,219.83311,3.6824608
202406111255_70,223.0,217.11768,3.6632926
202406111255_70,223.0,222.43787,3.7453892
202406111255_70,223.0,220.12416,3.6995945
202406111255_70,223.0,220.9017,3.715004
202406111255_70,223.0,218.76869,3.6700191
202406111255_70,223.0,220.87111,3.7091897
202406111255_70,223.0,223.4789,3.769778
202406111255_70,223.0,219.58434,3.674726
202406111255_70,223.0,222.57016,3.7377439
202406111255_70,223.0,220.74698,3.6993423
202406111255_70,223.0,222.73901,3.7495368
202406111255_70,223.0,224.03273,3.7808723
202406111255_70,223.0,223.61076,3.762803
202406111255_70,223.0,223.73087,3.7492297
202406111255_70,223.0,221.0319,3.7077343
202406111255_71,223.0,214.27371,3.594525
202406111255_71,223.0,216.1951,3.6386561
202406111255_71,223.0,214.3325,3.5813336
202406111255_71,223.0,216.40077,3.6232235
202406111255_71,223.0,214.91972,3.5960865
202406111255_71,223.0,217.72913,3.6397629
202406111255_71,223.0,219.8387,3.6978292
202406111255_71,223.0,216.82213,3.6388507
202406111255_71,223.0,215.85016,3.6260164
202406111255_71,223.0,218.65788,3.6687136
202406111255_71,223.0,216.08177,3.628001
202406111255_71,223.0,218.26012,3.6863425
202406111255_71,223.0,212.07558,3.5636005
202406111255_71,223.0,215.08832,3.6272552
202406111255_71,223.0,215.34088,3.6112244
202406111255_71,223.0,214.71596,3.620963
202406111255_71,223.0,219.79478,3.7144222
202406111255_71,223.0,217.82675,3.6731975
202406111255_71,223.0,217.97363,3.6631746
202406111255_71,223.0,219.2904,3.707762
202406111255_72,223.0,220.55647,3.682347
202406111255_72,223.0,220.28937,3.702311
202406111255_72,223.0,222.97984,3.7110796
202406111255_72,223.0,222.93768,3.7279449
202406111255_72,223.0,221.75412,3.6963565
202406111255_72,223.0,221.8753,3.7081778
202406111255_72,223.0,224.3954,3.7548506
202406111255_72,223.0,221.696,3.717564
202406111255_72,223.0,221.69832,3.6924038
202406111255_72,223.0,223.4395,3.7244315
202406111255_72,223.0,223.09497,3.7211688
202406111255_72,223.0,223.03104,3.740512
202406111255_72,223.0,224.56412,3.742641
202406111255_72,223.0,224.4966,3.7563453
202406111255_72,223.0,223.98619,3.7331917
202406111255_72,223.0,222.03079,3.7300053
202406111255_72,223.0,224.67393,3.7642393
202406111255_72,223.0,223.78732,3.7487605
202406111255_72,223.0,224.31926,3.7397037
202406111255_72,223.0,224.7584,3.7455587
202406111255_73,223.0,216.4445,3.627494
202406111255_73,223.0,216.1167,3.6406155
202406111255_73,223.0,218.83281,3.646363
202406111255_73,223.0,220.74527,3.688941
202406111255_73,223.0,217.82896,3.6416137
202406111255_73,223.0,218.35448,3.6610768
202406111255_73,223.0,222.1115,3.7153041
202406111255_73,223.0,218.21715,3.6634083
202406111255_73,223.0,218.58218,3.6402445
202406111255_73,223.0,219.20143,3.661126
202406111255_73,223.0,222.88176,3.7146008
202406111255_73,223.0,223.51285,3.735171
202406111255_73,223.0,222.428,3.6973176
202406111255_73,223.0,222.40433,3.7103837
202406111255_73,223.0,222.76999,3.7064679
202406111255_73,223.0,223.42865,3.7286212
202406111255_73,223.0,223.28496,3.7293837
202406111255_73,223.0,223.31091,3.7260778
202406111255_73,223.0,222.07544,3.7011383
202406111255_73,223.0,220.55971,3.674183
202406111255_74,223.0,221.3095,3.697906
202406111255_74,223.0,218.45787,3.6557374
202406111255_74,223.0,219.8066,3.6615114
202406111255_74,223.0,218.53258,3.6511111
202406111255_74,223.0,221.75307,3.6968348
202406111255_74,223.0,219.77538,3.6699467
202406111255_74,223.0,220.4335,3.6892629
202406111255_74,223.0,219.14992,3.6613424
202406111255_74,223.0,222.0762,3.6921828
202406111255_74,223.0,218.36404,3.6425838
202406111255_74,223.0,225.57106,3.7684748
202406111255_74,223.0,223.27097,3.7326837
202406111255_74,223.0,225.25627,3.7472084
202406111255_74,223.0,221.75009,3.7019067
202406111255_74,223.0,226.11136,3.7694488
202406111255_74,223.0,224.08885,3.743782
202406111255_74,223.0,221.773,3.7088265
202406111255_74,223.0,223.64633,3.7324052
202406111255_74,223.0,227.20422,3.785849
202406111255_74,223.0,222.30688,3.7072148
202406111255_75,223.0,216.2695,3.618408
202406111255_75,223.0,215.255,3.612783
202406111255_75,223.0,216.54774,3.6161492
202406111255_75,223.0,215.77234,3.616877
202406111255_75,223.0,217.10732,3.6241
202406111255_75,223.0,216.34964,3.626576
202406111255_75,223.0,219.63094,3.6768966
202406111255_75,223.0,216.30737,3.6234322
202406111255_75,223.0,216.56334,3.6217694
202406111255_75,223.0,215.51924,3.5975564
202406111255_75,223.0,220.36832,3.67779
202406111255_75,223.0,221.76453,3.7044501
202406111255_75,223.0,220.28496,3.6800585
202406111255_75,223.0,221.04375,3.6957393
202406111255_75,223.0,220.97784,3.6859035
202406111255_75,223.0,222.52324,3.715972
202406111255_75,223.0,222.91667,3.7302291
202406111255_75,223.0,222.22937,3.7102501
202406111255_75,223.0,218.61543,3.6618466
202406111255_75,223.0,220.07399,3.6742566
202406111255_76,223.0,219.44469,3.6979692
202406111255_76,223.0,217.30519,3.6677494
202406111255_76,223.0,213.17299,3.5977175
202406111255_76,223.0,211.43019,3.576593
202406111255_76,223.0,218.55617,3.67703
202406111255_76,223.0,216.62961,3.6539145
202406111255_76,223.0,218.4934,3.686634
202406111255_76,223.0,216.72426,3.6527517
202406111255_76,223.0,216.9718,3.6663058
202406111255_76,223.0,219.18982,3.6939766
202406111255_76,223.0,220.15553,3.7093692
202406111255_76,223.0,220.88564,3.7290277
202406111255_76,223.0,212.37001,3.5945656
202406111255_76,223.0,214.10762,3.6230288
202406111255_76,223.0,218.1863,3.6767309
202406111255_76,223.0,221.97832,3.742824
202406111255_76,223.0,220.32706,3.7272089
202406111255_76,223.0,219.4827,3.701802
202406111255_76,223.0,219.04391,3.6903133
202406111255_76,223.0,222.4725,3.7501237
202406111255_77,223.0,213.21916,3.601548
202406111255_77,223.0,212.48303,3.6005268
202406111255_77,223.0,215.60237,3.6142528
202406111255_77,223.0,213.74135,3.5962918
202406111255_77,223.0,214.65002,3.6106238
202406111255_77,223.0,213.40103,3.5949323
202406111255_77,223.0,215.40614,3.6330788
202406111255_77,223.0,213.55707,3.6048725
202406111255_77,223.0,215.0844,3.607048
202406111255_77,223.0,215.6705,3.639916
202406111255_77,223.0,218.40285,3.6657455
202406111255_77,223.0,219.50455,3.6949234
202406111255_77,223.0,215.63638,3.6198995
202406111255_77,223.0,218.18022,3.6630769
202406111255_77,223.0,218.42363,3.660899
202406111255_77,223.0,220.88501,3.7132783
202406111255_77,223.0,219.08585,3.692676
202406111255_77,223.0,220.37877,3.7001922
202406111255_77,223.0,218.88321,3.6732183
202406111255_77,223.0,222.26,3.7369978
202406111255_78,223.0,219.52318,3.6641965
202406111255_78,223.0,219.70016,3.6852288
202406111255_78,223.0,222.45483,3.6963632
202406111255_78,223.0,221.41368,3.698863
202406111255_78,223.0,220.90498,3.6791515
202406111255_78,223.0,218.61366,3.6563265
202406111255_78,223.0,221.44518,3.705068
202406111255_78,223.0,220.55325,3.6907911
202406111255_78,223.0,222.28221,3.7054322
202406111255_78,223.0,224.45068,3.739924
202406111255_78,223.0,224.42752,3.7324648
202406111255_78,223.0,222.68802,3.7166595
202406111255_78,223.0,225.21452,3.745027
202406111255_78,223.0,224.19609,3.7398822
202406111255_78,223.0,225.02428,3.7400377
202406111255_78,223.0,224.53937,3.7547758
202406111255_78,223.0,223.76271,3.7364416
202406111255_78,223.0,223.60803,3.7294762
202406111255_78,223.0,226.08583,3.7688031
202406111255_78,223.0,225.34792,3.7505171
202406111255_79,223.0,214.77834,3.598675
202406111255_79,223.0,214.29585,3.606256
202406111255_79,223.0,218.96086,3.6452389
202406111255_79,223.0,219.20183,3.6607494
202406111255_79,223.0,216.92719,3.6226153
202406111255_79,223.0,215.18594,3.612368
202406111255_79,223.0,219.6305,3.6797197
202406111255_79,223.0,216.56909,3.6310608
202406111255_79,223.0,218.07718,3.6304004
202406111255_79,223.0,216.98386,3.6188312
202406111255_79,223.0,223.1344,3.6992848
202406111255_79,223.0,223.7907,3.7169693
202406111255_79,223.0,223.30273,3.7082453
202406111255_79,223.0,223.27835,3.714016
202406111255_79,223.0,223.84274,3.709451
202406111255_79,223.0,224.1211,3.722992
202406111255_79,223.0,221.59222,3.6931517
202406111255_79,223.0,224.2498,3.7228823
202406111255_79,223.0,220.62668,3.6866097
202406111255_79,223.0,222.54782,3.686945
202406111255_8,223.0,216.43608,3.6188142
202406111255_8,223.0,218.62778,3.6606193
202406111255_8,223.0,217.85326,3.6296985
202406111255_8,223.0,220.71358,3.6826854
202406111255_8,223.0,216.8983,3.6215706
202406111255_8,223.0,218.21649,3.6527197
202406111255_8,223.0,223.14613,3.7169003
202406111255_8,223.0,219.9914,3.6771846
202406111255_8,223.0,217.1299,3.6238835
202406111255_8,223.0,219.21878,3.6596782
202406111255_8,223.0,218.8611,3.6636174
202406111255_8,223.0,220.34491,3.6954577
202406111255_8,223.0,219.32726,3.6657517
202406111255_8,223.0,220.9118,3.6977894
202406111255_8,223.0,218.72523,3.6585386
202406111255_8,223.0,216.82146,3.6542222
202406111255_8,223.0,223.13461,3.732477
202406111255_8,223.0,220.34291,3.693028
202406111255_8,223.0,219.18373,3.6669273
202406111255_8,223.0,220.23813,3.6797104
202406111255_80,223.0,222.44685,3.7051275
202406111255_80,223.0,221.48936,3.6987302
202406111255_80,223.0,223.50035,3.7168984
202406111255_80,223.0,224.76024,3.7391384
202406111255_80,223.0,223.9782,3.72549
202406111255_80,223.0,220.83011,3.680434
202406111255_80,223.0,225.13847,3.7556977
202406111255_80,223.0,223.85986,3.72915
202406111255_80,223.0,221.21077,3.677742
202406111255_80,223.0,224.60292,3.7324636
202406111255_80,223.0,227.50638,3.7874448
202406111255_80,223.0,226.30095,3.774497
202406111255_80,223.0,228.31602,3.798663
202406111255_80,223.0,227.48688,3.7924683
202406111255_80,223.0,228.34981,3.7984695
202406111255_80,223.0,227.21936,3.7895155
202406111255_80,223.0,227.0576,3.7862651
202406111255_80,223.0,227.35364,3.789102
202406111255_80,223.0,223.8734,3.7259989
202406111255_80,223.0,225.85905,3.7603307
202406111255_81,223.0,217.63599,3.6304018
202406111255_81,223.0,217.36256,3.636938
202406111255_81,223.0,217.28833,3.6181479
202406111255_81,223.0,218.32964,3.6411119
202406111255_81,223.0,218.41858,3.6360276
202406111255_81,223.0,216.93658,3.6245942
202406111255_81,223.0,218.76477,3.6650808
202406111255_81,223.0,218.72144,3.6496792
202406111255_81,223.0,215.51868,3.6047504
202406111255_81,223.0,220.16136,3.660683
202406111255_81,223.0,223.69054,3.71597
202406111255_81,223.0,223.108,3.713278
202406111255_81,223.0,223.48318,3.710726
202406111255_81,223.0,223.72702,3.716278
202406111255_81,223.0,224.24413,3.7200112
202406111255_81,223.0,222.6358,3.7099493
202406111255_81,223.0,224.89911,3.739197
202406111255_81,223.0,224.23532,3.7250865
202406111255_81,223.0,220.87323,3.681568
202406111255_81,223.0,225.92342,3.7434213
202406111255_82,223.0,221.4263,3.7026942
202406111255_82,223.0,220.84639,3.7073634
202406111255_82,223.0,224.99596,3.7385378
202406111255_82,223.0,225.10992,3.751293
202406111255_82,223.0,223.72102,3.726066
202406111255_82,223.0,221.8622,3.7128932
202406111255_82,223.0,222.35284,3.7332044
202406111255_82,223.0,223.64,3.7382696
202406111255_82,223.0,221.5436,3.718927
202406111255_82,223.0,225.01572,3.7468903
202406111255_82,223.0,226.71614,3.7974987
202406111255_82,223.0,226.92195,3.8257842
202406111255_82,223.0,226.3171,3.7808871
202406111255_82,223.0,227.2567,3.8123267
202406111255_82,223.0,227.24467,3.7999787
202406111255_82,223.0,227.7684,3.8246202
202406111255_82,223.0,227.06667,3.8204238
202406111255_82,223.0,227.68236,3.8269732
202406111255_82,223.0,228.39726,3.824578
202406111255_82,223.0,225.55777,3.7823133
202406111255_83,223.0,214.67686,3.6018457
202406111255_83,223.0,214.35544,3.6159313
202406111255_83,223.0,216.22289,3.6110194
202406111255_83,223.0,216.20308,3.6281686
202406111255_83,223.0,215.39862,3.6048162
202406111255_83,223.0,216.35951,3.6379092
202406111255_83,223.0,216.29832,3.6408756
202406111255_83,223.0,215.25923,3.620809
202406111255_83,223.0,217.42505,3.647866
202406111255_83,223.0,217.80428,3.6510527
202406111255_83,223.0,220.626,3.7053123
202406111255_83,223.0,220.86916,3.7315152
202406111255_83,223.0,219.72057,3.6861918
202406111255_83,223.0,220.82147,3.721255
202406111255_83,223.0,220.9693,3.7061644
202406111255_83,223.0,220.09946,3.7140217
202406111255_83,223.0,221.7813,3.7454803
202406111255_83,223.0,221.3621,3.7321243
202406111255_83,223.0,222.32005,3.72607
202406111255_83,223.0,219.82713,3.7089932
202406111255_84,223.0,221.72311,3.6885588
202406111255_84,223.0,221.4555,3.6999679
202406111255_84,223.0,224.24078,3.7197511
202406111255_84,223.0,223.93141,3.7309587
202406111255_84,223.0,223.33826,3.7095819
202406111255_84,223.0,222.21767,3.7145033
202406111255_84,223.0,223.72156,3.735809
202406111255_84,223.0,223.14159,3.7224746
202406111255_84,223.0,220.53215,3.6675892
202406111255_84,223.0,222.94649,3.705442
202406111255_84,223.0,224.44702,3.7351675
202406111255_84,223.0,224.34557,3.7492418
202406111255_84,223.0,226.49281,3.7611659
202406111255_84,223.0,226.369,3.7741392
202406111255_84,223.0,225.32706,3.744968
202406111255_84,223.0,223.82405,3.7470207
202406111255_84,223.0,225.8498,3.768022
202406111255_84,223.0,225.46173,3.762317
202406111255_84,223.0,224.54037,3.7341526
202406111255_84,223.0,224.34775,3.734246
202406111255_85,223.0,225.10147,3.7495801
202406111255_85,223.0,224.82556,3.7549021
202406111255_85,223.0,225.74535,3.763015
202406111255_85,223.0,226.22778,3.778064
202406111255_85,223.0,225.89291,3.7630737
202406111255_85,223.0,225.43633,3.758693
202406111255_85,223.0,225.34428,3.7697718
202406111255_85,223.0,225.83249,3.7712708
202406111255_85,223.0,220.47562,3.6818905
202406111255_85,223.0,226.01321,3.7666802
202406111255_85,223.0,225.31766,3.7632504
202406111255_85,223.0,224.97098,3.7687764
202406111255_85,223.0,226.4284,3.7805
202406111255_85,223.0,225.98012,3.7818425
202406111255_85,223.0,225.82442,3.7712102
202406111255_85,223.0,224.85081,3.762992
202406111255_85,223.0,224.18236,3.7569683
202406111255_85,223.0,225.38197,3.774045
202406111255_85,223.0,228.3236,3.8054168
202406111255_85,223.0,226.07951,3.7650716
202406111255_86,223.0,220.51163,3.6725981
202406111255_86,223.0,220.79097,3.6867285
202406111255_86,223.0,223.1907,3.711238
202406111255_86,223.0,222.76173,3.70573
202406111255_86,223.0,222.38231,3.6975796
202406111255_86,223.0,221.01637,3.6775513
202406111255_86,223.0,223.22789,3.72447
202406111255_86,223.0,222.51819,3.7051377
202406111255_86,223.0,222.56816,3.6999798
202406111255_86,223.0,224.60909,3.746964
202406111255_86,223.0,224.7441,3.7463276
202406111255_86,223.0,224.57137,3.742522
202406111255_86,223.0,225.2825,3.7527695
