DataKey,true_totEarWeight,predicted_totEarWeight,predicted_std_totEarWeight
202406141237_95,1329.87,1199.9441,10.28705
202406141237_95,1329.87,1177.6948,9.83669
202406141237_95,1329.87,1138.0472,9.5934105
202406141237_95,1329.87,1152.767,9.545229
202406141237_95,1329.87,1126.6139,9.525822
202406141237_95,1329.87,1041.5767,9.383523
202406141237_95,1329.87,1080.9462,9.269993
202406141237_95,1329.87,1211.196,11.043154
202406141237_95,1329.87,1137.099,10.427461
202406141237_95,1329.87,1235.9559,10.925026
202406141237_95,1329.87,1182.5481,10.631849
202406141237_95,1329.87,1226.8319,10.937515
202406141237_95,1329.87,1149.0194,10.3246155
202406141237_95,1329.87,971.30054,9.673425
202406141237_95,1329.87,1155.1981,10.530117
202406141237_95,1329.87,1133.0182,9.476181
202406141237_95,1329.87,1189.8379,12.163876
202406141237_96,451.03,472.53668,5.283599
202406141237_96,451.03,435.7675,4.9638953
202406141237_96,451.03,537.23114,5.9730573
202406141237_96,451.03,517.69403,5.749047
202406141237_96,451.03,505.54272,5.626245
202406141237_96,451.03,459.1897,5.409018
202406141237_96,451.03,464.66507,5.2731156
202406141237_96,451.03,466.2594,5.1812096
202406141237_96,451.03,458.32062,5.6767855
202406141237_96,451.03,468.93692,5.51924
202406141237_96,451.03,459.81818,5.1733413
202406141237_96,451.03,443.43326,5.15659
202406141237_96,451.03,505.38586,5.645162
202406141237_96,451.03,488.88928,5.5115404
202406141237_96,451.03,480.8293,5.367097
202406141237_96,451.03,468.62384,5.2814746
202406141237_96,451.03,429.4798,5.2063155
202406141237_96,451.03,462.03757,5.275369
202406141237_96,451.03,452.0874,5.489568
202406141237_96,451.03,434.14905,5.3002043
202406141237_97,341.45,557.49384,7.0466733
202406141237_97,341.45,578.4845,7.0806947
202406141237_97,341.45,585.5005,6.743663
202406141237_97,341.45,593.7576,6.917144
202406141237_97,341.45,586.4659,6.925694
202406141237_97,341.45,591.4948,6.9593596
202406141237_97,341.45,561.3485,6.600337
202406141237_97,341.45,585.51874,6.989991
202406141237_97,341.45,595.9582,7.5424833
202406141237_97,341.45,618.0183,9.15016
202406141237_97,341.45,439.69403,5.615272
202406141237_97,341.45,456.5278,5.613037
202406141237_97,341.45,448.9632,5.5435085
202406141237_97,341.45,477.87213,5.7027473
202406141237_97,341.45,432.2371,5.490891
202406141237_97,341.45,458.68332,5.4764247
202406141237_97,341.45,476.5666,5.985402
202406141237_97,341.45,456.4017,5.563306
202406141237_97,341.45,426.61966,5.8416314
202406141237_97,341.45,405.70532,6.5748205
202406141237_99,2028.74,1760.8605,14.289473
202406141237_99,2028.74,1808.9346,14.473349
202406141237_99,2028.74,1809.1249,15.259971
202406141237_99,2028.74,1831.8259,15.294665
202406141237_99,2028.74,1800.2223,14.890234
202406141237_99,2028.74,1831.5236,14.978898
202406141237_99,2028.74,1787.1594,14.353089
202406141237_99,2028.74,1830.7147,14.931041
202406141237_99,2028.74,1664.116,12.831833
202406141237_99,2028.74,1791.324,15.783529
202406141237_99,2028.74,1735.5645,14.128537
202406141237_99,2028.74,1797.8635,14.778345
202406141237_99,2028.74,1715.078,14.094072
202406141237_99,2028.74,1785.4258,14.96611
202406141237_99,2028.74,1741.9044,14.253948
202406141237_99,2028.74,1747.914,14.416425
202406141237_99,2028.74,1798.2737,14.790496
202406141237_99,2028.74,1800.0262,14.9752445
202406141237_99,2028.74,1622.2042,12.268629
202406141237_99,2028.74,1742.5044,15.072128
202406171112_1,744.98,711.758,6.5226145
202406171112_1,744.98,728.00415,6.5714965
202406171112_1,744.98,723.40466,6.5196757
202406171112_1,744.98,713.39026,6.348696
202406171112_1,744.98,716.3933,6.510374
202406171112_1,744.98,729.7779,6.3872747
202406171112_1,744.98,629.17804,5.994385
202406171112_1,744.98,733.7478,6.540633
202406171112_1,744.98,765.2086,6.811341
202406171112_1,744.98,630.4098,6.1631613
202406171112_1,744.98,740.25073,6.789742
202406171112_1,744.98,770.5782,6.9059687
202406171112_1,744.98,729.4808,6.6982813
202406171112_1,744.98,765.0542,6.820259
202406171112_1,744.98,726.3072,6.7107377
202406171112_1,744.98,761.96716,6.781588
202406171112_1,744.98,703.6274,6.487022
202406171112_1,744.98,768.67926,6.866706
202406171112_1,744.98,742.13403,6.966949
202406171112_1,744.98,766.99744,7.086418
202406171112_10,550.69,557.63605,5.7357244
202406171112_10,550.69,549.02905,5.5853014
202406171112_10,550.69,546.1292,5.560814
202406171112_10,550.69,553.93713,5.579719
202406171112_10,550.69,556.0573,5.642377
202406171112_10,550.69,557.05927,5.5740895
202406171112_10,550.69,547.398,5.832434
202406171112_10,550.69,550.86743,5.55724
202406171112_10,550.69,507.36227,5.452744
202406171112_10,550.69,506.8215,5.422272
202406171112_10,550.69,540.7457,5.67441
202406171112_10,550.69,539.15753,5.6071124
202406171112_10,550.69,527.0013,5.504709
202406171112_10,550.69,539.0639,5.48007
202406171112_10,550.69,534.2138,5.564621
202406171112_10,550.69,535.7,5.5002995
202406171112_10,550.69,474.43027,5.2755823
202406171112_10,550.69,537.13385,5.515596
202406171112_10,550.69,553.871,5.494575
202406171112_10,550.69,553.7589,5.628929
202406171112_102,1334.76,1335.4381,10.81829
202406171112_102,1334.76,1332.7228,10.867255
202406171112_102,1334.76,1390.6044,11.412061
202406171112_102,1334.76,1352.228,11.127834
202406171112_102,1334.76,1370.5376,11.155686
202406171112_102,1334.76,1382.192,11.435323
202406171112_102,1334.76,1315.0444,10.55841
202406171112_102,1334.76,1358.1827,11.13928
202406171112_102,1334.76,1258.3091,9.709443
202406171112_102,1334.76,1249.604,10.905533
202406171112_102,1334.76,1348.2598,10.722321
202406171112_102,1334.76,1307.0887,10.596576
202406171112_102,1334.76,1359.6603,10.881146
202406171112_102,1334.76,1304.5338,10.567536
202406171112_102,1334.76,1367.2457,10.915806
202406171112_102,1334.76,1334.8683,10.843532
202406171112_102,1334.76,1274.4877,10.416834
202406171112_102,1334.76,1311.6857,10.6274605
202406171112_102,1334.76,1285.7208,9.577835
202406171112_102,1334.76,1257.7351,10.716311
202406171112_105,1563.68,1378.5671,10.454717
202406171112_105,1563.68,1391.2766,10.640801
202406171112_105,1563.68,1442.1522,11.171832
202406171112_105,1563.68,1426.4464,11.124356
202406171112_105,1563.68,1421.1115,10.886172
202406171112_105,1563.68,1449.2733,11.180167
202406171112_105,1563.68,1322.2925,9.771267
202406171112_105,1563.68,1425.0088,11.031628
202406171112_105,1563.68,1659.9697,12.746101
202406171112_105,1563.68,1297.9362,10.284397
202406171112_105,1563.68,1234.3163,9.312922
202406171112_105,1563.68,1212.9882,9.28543
202406171112_105,1563.68,1295.7858,9.671084
202406171112_105,1563.68,1255.6968,9.505274
202406171112_105,1563.68,1258.8497,9.414591
202406171112_105,1563.68,1199.9042,9.2480955
202406171112_105,1563.68,1201.2128,9.041854
202406171112_105,1563.68,1220.3538,9.295887
202406171112_105,1563.68,1506.005,11.249006
202406171112_105,1563.68,1224.0273,9.510544
202406171112_108,1440.88,1367.9454,10.695655
202406171112_108,1440.88,1332.9332,10.157509
202406171112_108,1440.88,1478.8792,11.828456
202406171112_108,1440.88,1437.0596,11.363269
202406171112_108,1440.88,1419.8026,11.194354
202406171112_108,1440.88,1435.4346,11.110982
202406171112_108,1440.88,1346.771,10.410809
202406171112_108,1440.88,1393.1505,10.79764
202406171112_108,1440.88,1486.5918,10.943723
202406171112_108,1440.88,1302.6344,10.499283
202406171112_108,1440.88,1383.7849,10.65155
202406171112_108,1440.88,1414.7207,10.781555
202406171112_108,1440.88,1437.4642,11.019774
202406171112_108,1440.88,1511.0216,11.713377
202406171112_108,1440.88,1400.9615,10.774848
202406171112_108,1440.88,1495.9824,11.606771
202406171112_108,1440.88,1456.2096,11.136593
202406171112_108,1440.88,1458.9932,11.220583
202406171112_108,1440.88,1517.0309,10.860611
202406171112_108,1440.88,1373.444,10.877029
202406171112_11,874.97,639.603,6.451413
202406171112_11,874.97,690.33545,6.5705166
202406171112_11,874.97,713.2803,6.9425173
202406171112_11,874.97,721.576,6.7419424
202406171112_11,874.97,668.9688,6.646486
202406171112_11,874.97,722.6227,6.8167086
202406171112_11,874.97,594.4133,6.1047235
202406171112_11,874.97,696.60846,6.6077933
202406171112_11,874.97,763.0184,6.9371524
202406171112_11,874.97,753.2306,7.087502
202406171112_11,874.97,781.84045,7.3188753
202406171112_11,874.97,819.59814,7.438807
202406171112_11,874.97,821.47345,7.581849
202406171112_11,874.97,835.54346,7.605778
202406171112_11,874.97,810.5748,7.5025187
202406171112_11,874.97,813.4062,7.4260397
202406171112_11,874.97,799.8515,7.453194
202406171112_11,874.97,826.5408,7.530859
202406171112_11,874.97,814.25574,7.31373
202406171112_11,874.97,793.3499,7.4650774
202406171112_111,1372.84,1218.9795,9.288467
202406171112_111,1372.84,1301.5693,10.288709
202406171112_111,1372.84,1278.0609,10.109537
202406171112_111,1372.84,1359.6748,11.307088
202406171112_111,1372.84,1258.3679,9.7363825
202406171112_111,1372.84,1366.2303,11.125258
202406171112_111,1372.84,1239.9563,9.7825165
202406171112_111,1372.84,1333.5288,10.828261
202406171112_111,1372.84,1434.1782,10.800227
202406171112_111,1372.84,1335.417,10.769297
202406171112_111,1372.84,1275.771,9.644214
202406171112_111,1372.84,1281.164,9.873515
202406171112_111,1372.84,1313.9149,10.346061
202406171112_111,1372.84,1326.7566,10.556764
202406171112_111,1372.84,1281.3433,9.883442
202406171112_111,1372.84,1265.2067,9.788727
202406171112_111,1372.84,1329.9568,10.214454
202406171112_111,1372.84,1303.1635,10.17529
202406171112_111,1372.84,1412.5825,9.994084
202406171112_111,1372.84,1332.4901,10.41923
202406171112_114,1485.48,1304.9028,9.751409
202406171112_114,1485.48,1326.7605,9.998134
202406171112_114,1485.48,1363.1937,10.3448715
202406171112_114,1485.48,1387.4948,10.783048
202406171112_114,1485.48,1339.1726,10.051414
202406171112_114,1485.48,1330.8276,10.261057
202406171112_114,1485.48,1317.505,9.879268
202406171112_114,1485.48,1359.8386,10.393579
202406171112_114,1485.48,1334.7948,9.800779
202406171112_114,1485.48,1301.2705,10.398128
202406171112_114,1485.48,1114.6995,8.891483
202406171112_114,1485.48,1210.881,9.295193
202406171112_114,1485.48,1059.8027,8.72529
202406171112_114,1485.48,1155.6703,9.086085
202406171112_114,1485.48,1100.819,8.769534
202406171112_114,1485.48,1169.7856,9.02279
202406171112_114,1485.48,1080.6287,8.820227
202406171112_114,1485.48,1206.5145,9.305492
202406171112_114,1485.48,1229.8741,9.160245
202406171112_114,1485.48,1117.2727,9.427565
202406171112_12,475.79,517.592,5.7397504
202406171112_12,475.79,509.57202,5.569364
202406171112_12,475.79,519.0256,5.589759
202406171112_12,475.79,518.86597,5.512621
202406171112_12,475.79,520.35474,5.6562266
202406171112_12,475.79,543.3808,5.7199707
202406171112_12,475.79,452.80988,5.448513
202406171112_12,475.79,511.76276,5.5103874
202406171112_12,475.79,580.57043,6.069285
202406171112_12,475.79,480.60507,5.681027
202406171112_12,475.79,543.1374,6.037104
202406171112_12,475.79,550.0759,5.99469
202406171112_12,475.79,538.68097,6.1243715
202406171112_12,475.79,522.65436,5.8101687
202406171112_12,475.79,541.56055,6.0561914
202406171112_12,475.79,514.80237,5.827713
202406171112_12,475.79,540.6557,6.0597835
202406171112_12,475.79,531.8491,5.8995943
202406171112_12,475.79,562.7131,6.1137137
202406171112_12,475.79,506.24973,5.8107257
202406171112_13,649.8,578.7531,5.5931096
202406171112_13,649.8,602.94244,5.7374554
202406171112_13,649.8,563.75586,5.623219
202406171112_13,649.8,579.6712,5.651561
202406171112_13,649.8,575.8328,5.600567
202406171112_13,649.8,605.7812,5.788292
202406171112_13,649.8,563.951,5.886788
202406171112_13,649.8,594.77344,5.709382
202406171112_13,649.8,605.8431,5.837461
202406171112_13,649.8,556.326,5.6201034
202406171112_13,649.8,615.54486,5.682556
202406171112_13,649.8,612.12506,5.7115827
202406171112_13,649.8,618.4714,5.753688
202406171112_13,649.8,619.3373,5.7690997
202406171112_13,649.8,615.69794,5.6936326
202406171112_13,649.8,627.68494,5.771002
202406171112_13,649.8,590.7055,5.5424957
202406171112_13,649.8,618.2851,5.756989
202406171112_13,649.8,603.37866,5.6746864
202406171112_13,649.8,629.1229,5.9208426
202406171112_14,646.63,605.816,5.8897758
202406171112_14,646.63,623.89185,5.970812
202406171112_14,646.63,607.11237,5.8557777
202406171112_14,646.63,631.98895,5.9639387
202406171112_14,646.63,604.8196,5.8600245
202406171112_14,646.63,641.1608,5.9953713
202406171112_14,646.63,619.35315,6.035988
202406171112_14,646.63,628.9627,5.9796925
202406171112_14,646.63,583.33154,5.923956
202406171112_14,646.63,571.09265,5.728638
202406171112_14,646.63,623.75854,6.0652003
202406171112_14,646.63,626.2319,6.078255
202406171112_14,646.63,621.5371,5.992529
202406171112_14,646.63,620.59174,5.985094
202406171112_14,646.63,626.26953,6.051341
202406171112_14,646.63,636.70935,6.1598043
202406171112_14,646.63,593.6145,5.901274
202406171112_14,646.63,625.60315,6.0406733
202406171112_14,646.63,584.4847,5.6934104
202406171112_14,646.63,639.95197,6.2070427
202406171112_15,620.09,559.6191,5.6792126
202406171112_15,620.09,589.68176,5.888036
202406171112_15,620.09,570.7081,5.7124267
202406171112_15,620.09,600.30597,5.873595
202406171112_15,620.09,562.935,5.6617503
202406171112_15,620.09,595.4268,5.8318696
202406171112_15,620.09,595.67065,6.1560235
202406171112_15,620.09,597.0657,5.872742
202406171112_15,620.09,586.5836,5.932819
202406171112_15,620.09,558.62976,6.0678797
202406171112_15,620.09,594.81165,6.1181116
202406171112_15,620.09,577.64545,5.8436017
202406171112_15,620.09,624.97375,6.49332
202406171112_15,620.09,603.21655,6.132202
202406171112_15,620.09,604.77576,6.215161
202406171112_15,620.09,621.9217,6.1655774
202406171112_15,620.09,607.78986,6.464493
202406171112_15,620.09,591.25464,5.9709296
202406171112_15,620.09,598.1513,6.2813087
202406171112_15,620.09,575.0796,6.5565915
202406171112_16,445.83,448.43353,5.018145
202406171112_16,445.83,426.45163,5.1089916
202406171112_16,445.83,435.16034,4.983369
202406171112_16,445.83,427.97653,4.99559
202406171112_16,445.83,445.15497,5.0077715
202406171112_16,445.83,436.6042,5.0018387
202406171112_16,445.83,395.8173,5.1736846
202406171112_16,445.83,427.66766,5.069938
202406171112_16,445.83,459.60193,5.0171375
202406171112_16,445.83,448.27597,5.353451
202406171112_16,445.83,414.21887,4.5566463
202406171112_16,445.83,405.41547,4.6328444
202406171112_16,445.83,396.9655,4.4712844
202406171112_16,445.83,406.73575,4.6575317
202406171112_16,445.83,397.9498,4.4567313
202406171112_16,445.83,398.85876,4.582543
202406171112_16,445.83,420.66547,4.6759357
202406171112_16,445.83,400.95242,4.6064878
202406171112_16,445.83,518.9957,5.3164334
202406171112_16,445.83,429.23822,5.0240636
202406171112_17,691.32,662.25366,6.352615
202406171112_17,691.32,627.7125,5.9976525
202406171112_17,691.32,681.67303,6.4115605
202406171112_17,691.32,673.07697,6.306431
202406171112_17,691.32,674.2587,6.3847537
202406171112_17,691.32,651.3876,6.14658
202406171112_17,691.32,615.6329,6.1530776
202406171112_17,691.32,645.33405,6.092324
202406171112_17,691.32,646.6256,6.1173344
202406171112_17,691.32,653.81104,6.46851
202406171112_17,691.32,666.224,6.2571306
202406171112_17,691.32,691.0115,6.4294586
202406171112_17,691.32,664.05945,6.2459664
202406171112_17,691.32,708.7797,6.50967
202406171112_17,691.32,665.27234,6.2296596
202406171112_17,691.32,712.44495,6.487869
202406171112_17,691.32,691.65234,6.5134625
202406171112_17,691.32,698.3535,6.4361496
202406171112_17,691.32,655.23706,6.1029453
202406171112_17,691.32,684.0775,6.6069956
202406171112_18,742.18,696.0628,6.6179223
202406171112_18,742.18,724.0641,6.696639
202406171112_18,742.18,716.9987,6.66196
202406171112_18,742.18,729.77515,6.6920085
202406171112_18,742.18,705.6329,6.629007
202406171112_18,742.18,708.4253,6.663482
202406171112_18,742.18,733.4715,6.829414
202406171112_18,742.18,718.4356,6.6556864
202406171112_18,742.18,708.76184,6.670812
202406171112_18,742.18,616.94385,6.261423
202406171112_18,742.18,762.4737,6.928482
202406171112_18,742.18,825.05383,7.31488
202406171112_18,742.18,791.1252,7.016834
202406171112_18,742.18,834.9081,7.2845216
202406171112_18,742.18,778.0627,6.9913034
202406171112_18,742.18,826.09186,7.2251697
202406171112_18,742.18,806.01044,7.263279
202406171112_18,742.18,827.4235,7.293997
202406171112_18,742.18,707.5695,6.777861
202406171112_18,742.18,653.64124,6.539189
202406171112_19,1105.24,913.7634,7.932993
202406171112_19,1105.24,928.3653,7.9604445
202406171112_19,1105.24,977.6651,8.440706
202406171112_19,1105.24,965.6734,8.291029
202406171112_19,1105.24,944.218,8.1655245
202406171112_19,1105.24,980.4174,8.428043
202406171112_19,1105.24,865.5675,7.6584754
202406171112_19,1105.24,961.1834,8.261086
202406171112_19,1105.24,1029.8958,8.519944
202406171112_19,1105.24,753.563,7.1894464
202406171112_19,1105.24,838.5364,7.501399
202406171112_19,1105.24,892.56354,7.646293
202406171112_19,1105.24,928.82837,7.9503083
202406171112_19,1105.24,980.5751,8.133498
202406171112_19,1105.24,869.07587,7.669479
202406171112_19,1105.24,1004.78235,8.198272
202406171112_19,1105.24,913.9394,7.8249865
202406171112_19,1105.24,924.25073,7.7809963
202406171112_19,1105.24,979.2688,8.159926
202406171112_19,1105.24,935.3243,8.077553
202406171112_2,974.34,843.5699,7.321524
202406171112_2,974.34,922.92584,7.9922085
202406171112_2,974.34,904.2165,7.7929897
202406171112_2,974.34,976.744,8.437428
202406171112_2,974.34,876.46643,7.5465574
202406171112_2,974.34,965.58167,8.304206
202406171112_2,974.34,919.18353,8.000212
202406171112_2,974.34,948.78796,8.205564
202406171112_2,974.34,885.0824,7.3076887
202406171112_2,974.34,893.1864,8.188652
202406171112_2,974.34,992.33954,8.319622
202406171112_2,974.34,955.8069,7.9057794
202406171112_2,974.34,1019.8417,8.501172
202406171112_2,974.34,958.74506,7.966017
202406171112_2,974.34,1013.13855,8.470456
202406171112_2,974.34,908.725,7.4868565
202406171112_2,974.34,891.2852,7.488876
202406171112_2,974.34,951.1109,7.909529
202406171112_2,974.34,855.4059,7.212711
202406171112_2,974.34,903.06006,7.813663
202406171112_20,930.48,801.3347,7.2384744
202406171112_20,930.48,833.46783,7.377413
202406171112_20,930.48,848.6376,7.5215178
202406171112_20,930.48,848.14386,7.432601
202406171112_20,930.48,824.0967,7.3634205
