DataKey,true_LAI,predicted_LAI,predicted_std_LAI
202405221319_37,3.2455,2.9350193,0.44911233
202405221319_37,3.2455,3.1374133,0.46530792
202405221319_37,3.2455,2.9047017,0.44893023
202405221319_37,3.2455,3.1071672,0.46761766
202405221319_37,3.2455,2.9143684,0.4477825
202405221319_37,3.2455,3.1249607,0.46479806
202405221319_37,3.2455,3.058267,0.45558348
202405221319_37,3.2455,3.1214178,0.46566802
202405221319_37,3.2455,2.9486077,0.47942945
202405221319_37,3.2455,3.1070395,0.52316475
202405221319_38,1.9365,1.8062348,0.33442703
202405221319_38,1.9365,1.8554184,0.33113766
202405221319_38,1.9365,1.7932372,0.3429247
202405221319_38,1.9365,1.8965058,0.3443292
202405221319_38,1.9365,1.8227465,0.34086272
202405221319_38,1.9365,1.8851795,0.3424414
202405221319_38,1.9365,1.9036465,0.3370741
202405221319_38,1.9365,1.8708181,0.33612257
202405221319_38,1.9365,1.8676667,0.36630175
202405221319_38,1.9365,1.8601761,0.4021172
202405221319_38,1.9365,1.7114086,0.32717693
202405221319_38,1.9365,1.8223455,0.3318291
202405221319_38,1.9365,1.7044036,0.33334365
202405221319_38,1.9365,1.8123665,0.33721152
202405221319_38,1.9365,1.7030809,0.32795143
202405221319_38,1.9365,1.8286693,0.337121
202405221319_38,1.9365,1.8944087,0.35067382
202405221319_38,1.9365,1.8115122,0.3326402
202405221319_38,1.9365,1.805346,0.36067793
202405221319_38,1.9365,1.8908811,0.3975623
202405221319_39,2.5755,2.3482323,0.42935744
202405221319_39,2.5755,2.3300939,0.4231384
202405221319_39,2.5755,2.5492346,0.46444675
202405221319_39,2.5755,2.4028416,0.42865074
202405221319_39,2.5755,2.4467766,0.44691968
202405221319_39,2.5755,2.4060643,0.4305736
202405221319_39,2.5755,2.299716,0.41726506
202405221319_39,2.5755,2.3825076,0.42528227
202405221319_39,2.5755,2.7038486,0.45931384
202405221319_39,2.5755,2.5023623,0.4643524
202405221319_39,2.5755,2.6051326,0.42823046
202405221319_39,2.5755,2.8393729,0.46964505
202405221319_39,2.5755,2.6662874,0.43166998
202405221319_39,2.5755,2.9155815,0.4750455
202405221319_39,2.5755,2.6039302,0.42615715
202405221319_39,2.5755,2.84722,0.46551248
202405221319_39,2.5755,2.8929904,0.48204252
202405221319_39,2.5755,2.8835888,0.47120994
202405221319_39,2.5755,2.4243007,0.44785777
202405221319_39,2.5755,2.6572008,0.47445244
202405221319_4,1.7755,2.1220133,0.47296125
202405221319_4,1.7755,2.33284,0.47681358
202405221319_4,1.7755,2.7030761,0.55994296
202405221319_4,1.7755,2.6828194,0.5125968
202405221319_4,1.7755,2.596091,0.55366516
202405221319_4,1.7755,2.6575396,0.4700731
202405221319_4,1.7755,2.55549,0.4770396
202405221319_4,1.7755,2.5997653,0.5085997
202405221319_4,1.7755,2.1502595,0.47031125
202405221319_4,1.7755,2.3170924,0.5413887
202405221319_4,1.7755,2.1689675,0.43335468
202405221319_4,1.7755,2.0458791,0.4169619
202405221319_4,1.7755,2.3978426,0.47690833
202405221319_4,1.7755,2.200046,0.45126963
202405221319_4,1.7755,2.2933023,0.45566234
202405221319_4,1.7755,2.057076,0.40826416
202405221319_4,1.7755,2.206494,0.41330916
202405221319_4,1.7755,2.1264446,0.43678096
202405221319_4,1.7755,2.5613968,0.46285978
202405221319_4,1.7755,2.3863368,0.5131343
202405221319_40,3.3065,3.1406343,0.4818962
202405221319_40,3.3065,3.133834,0.45940652
202405221319_40,3.3065,3.0995066,0.48084584
202405221319_40,3.3065,3.1301205,0.4585742
202405221319_40,3.3065,3.1269422,0.47937614
202405221319_40,3.3065,3.1127594,0.45955262
202405221319_40,3.3065,3.1083915,0.45893693
202405221319_40,3.3065,3.1373909,0.45723355
202405221319_40,3.3065,3.1282792,0.47055456
202405221319_40,3.3065,3.1177168,0.54552937
202405221319_40,3.3065,2.9651737,0.44614136
202405221319_40,3.3065,3.059641,0.46051967
202405221319_40,3.3065,2.9319944,0.4418588
202405221319_40,3.3065,3.027155,0.45794424
202405221319_40,3.3065,2.9454024,0.44067085
202405221319_40,3.3065,3.043267,0.45816812
202405221319_40,3.3065,3.0512443,0.4723505
202405221319_40,3.3065,3.0501556,0.45892838
202405221319_40,3.3065,2.963501,0.4352669
202405221319_40,3.3065,3.0776982,0.5737202
202405221319_41,3.232,3.1486447,0.4966496
202405221319_41,3.232,2.984891,0.4505014
202405221319_41,3.232,3.1895087,0.5100808
202405221319_41,3.232,2.983419,0.45704767
202405221319_41,3.232,3.1592097,0.5008152
202405221319_41,3.232,2.9625719,0.46200913
202405221319_41,3.232,2.9652286,0.46663663
202405221319_41,3.232,2.9998207,0.45508102
202405221319_41,3.232,2.9012227,0.44538954
202405221319_41,3.232,2.891524,0.473428
202405221319_41,3.232,2.891846,0.44803286
202405221319_41,3.232,2.86275,0.45121992
202405221319_41,3.232,2.9204025,0.46154284
202405221319_41,3.232,2.954518,0.4707828
202405221319_41,3.232,2.918111,0.4558576
202405221319_41,3.232,2.9316154,0.46362135
202405221319_41,3.232,2.9480433,0.46095458
202405221319_41,3.232,2.9081933,0.46138668
202405221319_41,3.232,2.9538975,0.48071316
202405221319_41,3.232,2.9063597,0.47680548
202405221319_42,2.504,2.3517103,0.37003383
202405221319_42,2.504,2.2793016,0.3612503
202405221319_42,2.504,2.3889685,0.37480173
202405221319_42,2.504,2.3103359,0.3632718
202405221319_42,2.504,2.3764586,0.37168244
202405221319_42,2.504,2.3306253,0.3653049
202405221319_42,2.504,2.3444674,0.36726156
202405221319_42,2.504,2.292039,0.36244118
202405221319_42,2.504,2.2996275,0.3990168
202405221319_42,2.504,2.3409548,0.42476442
202405221319_42,2.504,2.3004239,0.36544874
202405221319_42,2.504,2.3332694,0.37087086
202405221319_42,2.504,2.305029,0.36571315
202405221319_42,2.504,2.3240356,0.36837184
202405221319_42,2.504,2.3047912,0.36300683
202405221319_42,2.504,2.3578756,0.373621
202405221319_42,2.504,2.3199952,0.36589813
202405221319_42,2.504,2.3308454,0.36843675
202405221319_42,2.504,2.3556406,0.39577878
202405221319_42,2.504,2.4752655,0.44043946
202405221319_43,3.3385,3.2210815,0.49731997
202405221319_43,3.3385,3.1615727,0.48445314
202405221319_43,3.3385,3.2727158,0.5122637
202405221319_43,3.3385,3.1769235,0.49047616
202405221319_43,3.3385,3.2451751,0.5050568
202405221319_43,3.3385,3.211824,0.49907336
202405221319_43,3.3385,3.230325,0.48882785
202405221319_43,3.3385,3.153245,0.48491055
202405221319_43,3.3385,3.0724819,0.5027338
202405221319_43,3.3385,3.1931038,0.5377865
202405221319_43,3.3385,3.0809984,0.47093642
202405221319_43,3.3385,3.1382358,0.457153
202405221319_43,3.3385,3.0596957,0.46732748
202405221319_43,3.3385,3.1029267,0.45497942
202405221319_43,3.3385,3.0693624,0.4684908
202405221319_43,3.3385,3.128342,0.4521714
202405221319_43,3.3385,3.1921256,0.46235365
202405221319_43,3.3385,3.1209047,0.45530182
202405221319_43,3.3385,3.1734602,0.47743815
202405221319_43,3.3385,3.3180864,0.55779773
202405221319_44,2.7865,2.2666445,0.4450664
202405221319_44,2.7865,2.5562227,0.4622091
202405221319_44,2.7865,2.205992,0.45575953
202405221319_44,2.7865,2.603706,0.48072985
202405221319_44,2.7865,2.2431471,0.45606878
202405221319_44,2.7865,2.6376104,0.48395
202405221319_44,2.7865,2.271797,0.43744144
202405221319_44,2.7865,2.637834,0.48125643
202405221319_44,2.7865,2.7824473,0.49173906
202405221319_44,2.7865,2.4882703,0.4960593
202405221319_44,2.7865,1.8599677,0.4402628
202405221319_44,2.7865,2.9999704,0.5824457
202405221319_44,2.7865,1.8920364,0.44824404
202405221319_44,2.7865,3.0023334,0.5761916
202405221319_44,2.7865,1.8071258,0.42731795
202405221319_44,2.7865,3.045746,0.5982438
202405221319_44,2.7865,2.6808102,0.5112468
202405221319_44,2.7865,3.0048819,0.57922596
202405221319_44,2.7865,2.5134878,0.5311899
202405221319_44,2.7865,3.0112858,0.6337175
202405221319_45,3.221,3.016434,0.46382537
202405221319_45,3.221,2.993967,0.44647056
202405221319_45,3.221,2.9355614,0.45860684
202405221319_45,3.221,2.9149036,0.43949518
202405221319_45,3.221,2.9900923,0.46077827
202405221319_45,3.221,2.9118824,0.43888143
202405221319_45,3.221,3.0632164,0.45503625
202405221319_45,3.221,2.9548874,0.44180152
202405221319_45,3.221,3.1154003,0.4643187
202405221319_45,3.221,3.186433,0.53995097
202405221319_45,3.221,3.0337968,0.4500312
202405221319_45,3.221,2.9483724,0.4413565
202405221319_45,3.221,3.0094001,0.45241052
202405221319_45,3.221,2.9262707,0.4448752
202405221319_45,3.221,3.0221002,0.44978783
202405221319_45,3.221,2.8855896,0.43703863
202405221319_45,3.221,3.0078347,0.45600063
202405221319_45,3.221,2.9390302,0.4420447
202405221319_45,3.221,3.0405784,0.44022793
202405221319_45,3.221,3.1594205,0.53505397
202405221319_46,2.4325,2.1739378,0.41125423
202405221319_46,2.4325,2.061844,0.3884051
202405221319_46,2.4325,2.2486203,0.4370277
202405221319_46,2.4325,2.122931,0.3982269
202405221319_46,2.4325,2.2049656,0.42231652
202405221319_46,2.4325,2.1212173,0.40672982
202405221319_46,2.4325,2.0878992,0.42094547
202405221319_46,2.4325,2.096412,0.39468852
202405221319_46,2.4325,2.3796237,0.43857723
202405221319_46,2.4325,2.227507,0.43531558
202405221319_46,2.4325,2.1654747,0.41460714
202405221319_46,2.4325,2.1447875,0.42591214
202405221319_46,2.4325,2.3059828,0.43503308
202405221319_46,2.4325,2.2574615,0.444218
202405221319_46,2.4325,2.2335808,0.42532536
202405221319_46,2.4325,2.2733421,0.43438515
202405221319_46,2.4325,2.188196,0.4510224
202405221319_46,2.4325,2.2065806,0.43598208
202405221319_46,2.4325,2.2862923,0.4255201
202405221319_46,2.4325,2.3704367,0.46463922
202405221319_47,3.4445,3.2154183,0.47152025
202405221319_47,3.4445,3.1972046,0.44947398
202405221319_47,3.4445,3.1707165,0.47296292
202405221319_47,3.4445,3.1793494,0.45272508
202405221319_47,3.4445,3.2123814,0.4716254
202405221319_47,3.4445,3.2026296,0.45815903
202405221319_47,3.4445,3.1890738,0.45988888
202405221319_47,3.4445,3.2011597,0.4514063
202405221319_47,3.4445,3.4407947,0.49713174
202405221319_47,3.4445,3.0997977,0.4985388
202405221319_47,3.4445,3.0961607,0.4513008
202405221319_47,3.4445,3.2039444,0.468118
202405221319_47,3.4445,3.0567234,0.44583797
202405221319_47,3.4445,3.1587014,0.45989013
202405221319_47,3.4445,3.0752337,0.44717064
202405221319_47,3.4445,3.1970758,0.46214232
202405221319_47,3.4445,3.157693,0.46871018
202405221319_47,3.4445,3.1928577,0.46514106
202405221319_47,3.4445,3.1278477,0.4596655
202405221319_47,3.4445,3.2257488,0.5362874
202405221319_48,4.026,3.6312492,0.5378824
202405221319_48,4.026,3.5848627,0.52682513
202405221319_48,4.026,3.565385,0.5406005
202405221319_48,4.026,3.558759,0.5440406
202405221319_48,4.026,3.6092286,0.53898835
202405221319_48,4.026,3.6081762,0.5302943
202405221319_48,4.026,3.575435,0.5400556
202405221319_48,4.026,3.5799189,0.53184545
202405221319_48,4.026,3.512753,0.5442392
202405221319_48,4.026,3.3417325,0.5654553
202405221319_48,4.026,3.7165053,0.5506809
202405221319_48,4.026,3.6386807,0.5471359
202405221319_48,4.026,3.696589,0.57284826
202405221319_48,4.026,3.7044635,0.5734354
202405221319_48,4.026,3.7169619,0.56064194
202405221319_48,4.026,3.6969886,0.5555822
202405221319_48,4.026,3.6116025,0.54550326
202405221319_48,4.026,3.6815627,0.55950034
202405221319_48,4.026,3.6818104,0.5847167
202405221319_48,4.026,3.4146676,0.5764012
202405221319_49,3.4975,3.3607218,0.48787907
202405221319_49,3.4975,3.3514183,0.49006397
202405221319_49,3.4975,3.2598674,0.47217497
202405221319_49,3.4975,3.2681003,0.47544047
202405221319_49,3.4975,3.3163912,0.48132733
202405221319_49,3.4975,3.3759243,0.50358135
202405221319_49,3.4975,3.2094877,0.47783643
202405221319_49,3.4975,3.3088477,0.48235437
202405221319_49,3.4975,3.370635,0.51516604
202405221319_49,3.4975,3.1789727,0.5290677
202405221319_49,3.4975,3.4217138,0.49364915
202405221319_49,3.4975,3.2620583,0.45952463
202405221319_49,3.4975,3.327727,0.47881424
202405221319_49,3.4975,3.225776,0.4561727
202405221319_49,3.4975,3.3836966,0.48778534
202405221319_49,3.4975,3.2656825,0.4655186
202405221319_49,3.4975,3.3144023,0.47301447
202405221319_49,3.4975,3.2445025,0.4567642
202405221319_49,3.4975,3.3442,0.508607
202405221319_49,3.4975,3.206948,0.50985134
202405221319_5,2.7185,2.5645661,0.40962774
202405221319_5,2.7185,2.514999,0.39769632
202405221319_5,2.7185,2.5818095,0.41243953
202405221319_5,2.7185,2.5438359,0.4032554
202405221319_5,2.7185,2.573936,0.4084377
202405221319_5,2.7185,2.58856,0.41386926
202405221319_5,2.7185,2.5025635,0.39849666
202405221319_5,2.7185,2.5229945,0.39838973
202405221319_5,2.7185,2.4232292,0.40896586
202405221319_5,2.7185,2.487632,0.43676418
202405221319_5,2.7185,2.5591505,0.40248153
202405221319_5,2.7185,2.4830391,0.3998518
202405221319_5,2.7185,2.570797,0.4112972
202405221319_5,2.7185,2.4658275,0.40094027
202405221319_5,2.7185,2.5585146,0.4050965
202405221319_5,2.7185,2.598867,0.41434595
202405221319_5,2.7185,2.4926195,0.3977183
202405221319_5,2.7185,2.4651818,0.39770633
202405221319_5,2.7185,2.614953,0.4193824
202405221319_5,2.7185,2.5758052,0.48165172
202405221319_50,2.713,2.5216804,0.3929148
202405221319_50,2.713,2.4512012,0.3782166
202405221319_50,2.713,2.5597076,0.40168357
202405221319_50,2.713,2.484786,0.38237518
202405221319_50,2.713,2.5390844,0.39661232
202405221319_50,2.713,2.4904797,0.38636866
202405221319_50,2.713,2.444007,0.38072032
202405221319_50,2.713,2.4700541,0.38015008
202405221319_50,2.713,2.5493968,0.41428182
202405221319_50,2.713,2.513851,0.43462104
202405221319_50,2.713,2.4845812,0.39375535
202405221319_50,2.713,2.4665627,0.3822189
202405221319_50,2.713,2.531621,0.40327194
202405221319_50,2.713,2.4972801,0.38843644
202405221319_50,2.713,2.5066094,0.397398
202405221319_50,2.713,2.4455762,0.38200983
202405221319_50,2.713,2.4499996,0.3801322
202405221319_50,2.713,2.4770353,0.38333574
202405221319_50,2.713,2.432893,0.3849835
202405221319_50,2.713,2.5179768,0.44778785
202405221319_51,3.828,2.9844768,0.5293889
202405221319_51,3.828,3.031889,0.47075853
202405221319_51,3.828,3.0116992,0.5110614
202405221319_51,3.828,3.0499647,0.47850305
202405221319_51,3.828,3.0356452,0.51819897
202405221319_51,3.828,3.0157278,0.48949373
202405221319_51,3.828,3.1640537,0.5151235
202405221319_51,3.828,3.0459511,0.47519583
202405221319_51,3.828,2.570191,0.47859183
202405221319_51,3.828,3.1042082,0.55044377
202405221319_51,3.828,2.7825859,0.47412676
202405221319_51,3.828,2.8893,0.50503534
202405221319_51,3.828,2.7323227,0.4522657
202405221319_51,3.828,2.916708,0.47308946
202405221319_51,3.828,2.776339,0.46260455
202405221319_51,3.828,3.1818721,0.5256781
202405221319_51,3.828,3.0467236,0.49757728
202405221319_51,3.828,2.915659,0.48853055
202405221319_51,3.828,3.01066,0.47508812
202405221319_51,3.828,3.0409799,0.51965946
202405221319_52,3.926,3.698319,0.5582498
202405221319_52,3.926,3.6208572,0.5536184
202405221319_52,3.926,3.6757092,0.575016
202405221319_52,3.926,3.5351999,0.55940163
202405221319_52,3.926,3.6972609,0.5660535
202405221319_52,3.926,3.596363,0.55131906
202405221319_52,3.926,3.6354785,0.5575101
202405221319_52,3.926,3.595423,0.55503297
202405221319_52,3.926,3.73661,0.5670153
202405221319_52,3.926,3.4305916,0.5623009
202405221319_52,3.926,3.6832705,0.54936385
202405221319_52,3.926,3.6573422,0.53237355
202405221319_52,3.926,3.5943105,0.5433198
202405221319_52,3.926,3.5308635,0.5265086
202405221319_52,3.926,3.6557395,0.54700243
202405221319_52,3.926,3.543579,0.5208938
202405221319_52,3.926,3.6086156,0.5340149
202405221319_52,3.926,3.6117806,0.52981585
202405221319_52,3.926,3.676149,0.5690695
202405221319_52,3.926,3.5166063,0.57178056
202405221319_53,3.761,3.452112,0.5010348
202405221319_53,3.761,3.4452136,0.50279385
202405221319_53,3.761,3.4436157,0.5083746
202405221319_53,3.761,3.4700596,0.5090928
202405221319_53,3.761,3.4591966,0.5047183
202405221319_53,3.761,3.449015,0.5265388
202405221319_53,3.761,3.4225547,0.49784717
202405221319_53,3.761,3.4665103,0.50619084
202405221319_53,3.761,3.3296607,0.48613602
202405221319_53,3.761,3.2657235,0.53071547
202405221319_53,3.761,3.4800355,0.48925516
202405221319_53,3.761,3.4539554,0.4865044
202405221319_53,3.761,3.5007505,0.50146955
202405221319_53,3.761,3.45909,0.49769
202405221319_53,3.761,3.4937525,0.49482298
202405221319_53,3.761,3.4293883,0.4921117
202405221319_53,3.761,3.470851,0.50541
202405221319_53,3.761,3.4662802,0.49298975
202405221319_53,3.761,3.3955588,0.49036324
202405221319_53,3.761,3.2589352,0.53634536
202405221319_54,3.0525,2.815647,0.42555687
202405221319_54,3.0525,2.7587917,0.40449336
202405221319_54,3.0525,2.7948463,0.42213395
202405221319_54,3.0525,2.7539074,0.40191865
202405221319_54,3.0525,2.8063538,0.42311558
202405221319_54,3.0525,2.752439,0.40476078
202405221319_54,3.0525,2.7320638,0.40176183
202405221319_54,3.0525,2.763628,0.40314552
202405221319_54,3.0525,2.956057,0.44289866
202405221319_54,3.0525,2.9029121,0.47061595
202405221319_54,3.0525,2.8078928,0.42224145
202405221319_54,3.0525,2.8285778,0.410198
202405221319_54,3.0525,2.757586,0.41949478
202405221319_54,3.0525,2.7954037,0.4116152
202405221319_54,3.0525,2.7914546,0.41953713
202405221319_54,3.0525,2.8382027,0.4159987
202405221319_54,3.0525,2.7433774,0.40692607
202405221319_54,3.0525,2.811817,0.40897647
202405221319_54,3.0525,2.8344018,0.43344164
202405221319_54,3.0525,2.8594255,0.4750878
202405221319_55,3.237,2.7164643,0.43177778
202405221319_55,3.237,2.8635807,0.42826435
202405221319_55,3.237,2.8119564,0.44978955
202405221319_55,3.237,2.8971434,0.43842283
202405221319_55,3.237,2.7505903,0.43809423
202405221319_55,3.237,2.9370282,0.43673715
202405221319_55,3.237,2.866637,0.43717432
202405221319_55,3.237,2.879751,0.43142143
202405221319_55,3.237,2.9564888,0.47590983
202405221319_55,3.237,3.1178837,0.5395454
202405221319_55,3.237,2.990134,0.45727623
202405221319_55,3.237,2.928241,0.4375766
202405221319_55,3.237,2.984176,0.45427153
202405221319_55,3.237,2.9468977,0.43852055
202405221319_55,3.237,2.9819627,0.45461407
202405221319_55,3.237,2.954023,0.44287756
202405221319_55,3.237,2.9164176,0.42896423
202405221319_55,3.237,2.9307656,0.43562928
202405221319_55,3.237,2.8737538,0.44441724
202405221319_55,3.237,2.9610431,0.48443735
202405221319_56,3.722,3.2982855,0.48417795
202405221319_56,3.722,3.466328,0.504823
202405221319_56,3.722,3.3232605,0.49323076
202405221319_56,3.722,3.513631,0.5066853
202405221319_56,3.722,3.313929,0.48778865
202405221319_56,3.722,3.4994605,0.49640825
202405221319_56,3.722,3.3291345,0.48771706
202405221319_56,3.722,3.4885466,0.50522494
202405221319_56,3.722,3.3997,0.5137447
202405221319_56,3.722,3.3840165,0.5518172
202405221319_56,3.722,3.3231301,0.49670494
202405221319_56,3.722,3.5093846,0.50058013
202405221319_56,3.722,3.3486083,0.5063386
202405221319_56,3.722,3.5342782,0.50625557
202405221319_56,3.722,3.3463402,0.50221115
202405221319_56,3.722,3.5236406,0.5048064
202405221319_56,3.722,3.5113144,0.4979349
202405221319_56,3.722,3.535503,0.50337017
202405221319_56,3.722,3.5704753,0.55380595
202405221319_56,3.722,3.427692,0.56971574
202405221319_57,3.742,3.436671,0.5397823
202405221319_57,3.742,3.3644238,0.50923777
202405221319_57,3.742,3.380799,0.5213838
202405221319_57,3.742,3.311231,0.4977681
202405221319_57,3.742,3.4109318,0.52876925
202405221319_57,3.742,3.289357,0.48679888
202405221319_57,3.742,3.305741,0.50018215
202405221319_57,3.742,3.3555708,0.5064971
202405221319_57,3.742,3.5225253,0.52722216
202405221319_57,3.742,3.491294,0.6064418
202405221319_57,3.742,3.5338101,0.5227982
202405221319_57,3.742,3.4636366,0.5059653
202405221319_57,3.742,3.4737327,0.51398885
202405221319_57,3.742,3.4062104,0.5019877
202405221319_57,3.742,3.5177982,0.5198681
202405221319_57,3.742,3.5647168,0.52334654
202405221319_57,3.742,3.4418943,0.51152587
202405221319_57,3.742,3.4391744,0.504814
202405221319_57,3.742,3.5567696,0.52743036
202405221319_57,3.742,3.4285629,0.5440866
