DataKey,true_Height,predicted_Height,predicted_std_Height
202405271230_69,78.9,84.26988,2.2831516
202405271230_69,78.9,80.1061,2.2066526
202405271230_69,78.9,82.52837,2.257367
202405271230_69,78.9,80.169586,2.2069688
202405271230_69,78.9,83.29224,2.2667017
202405271230_69,78.9,80.85,2.2154586
202405271230_69,78.9,82.648705,2.2558107
202405271230_69,78.9,79.5306,2.192331
202405271230_69,78.9,85.09901,2.2914557
202405271230_69,78.9,81.09218,2.2354803
202405271230_69,78.9,79.47422,2.1986694
202405271230_69,78.9,79.39031,2.1984668
202405271230_69,78.9,78.57821,2.180546
202405271230_69,78.9,79.8876,2.2111857
202405271230_69,78.9,78.40969,2.1775355
202405271230_69,78.9,79.149765,2.1862555
202405271230_69,78.9,78.80506,2.185281
202405271230_69,78.9,77.075294,2.1448138
202405271230_69,78.9,81.18369,2.2190766
202405271230_7,85.7,83.87075,2.2625341
202405271230_7,85.7,83.49986,2.2515347
202405271230_7,85.7,83.909325,2.2669773
202405271230_7,85.7,84.42801,2.2711303
202405271230_7,85.7,83.992836,2.2660556
202405271230_7,85.7,83.90499,2.2611222
202405271230_7,85.7,83.93966,2.2552848
202405271230_7,85.7,84.00108,2.2616687
202405271230_7,85.7,85.04476,2.2884228
202405271230_7,85.7,85.653824,2.2894878
202405271230_7,85.7,86.18868,2.2988055
202405271230_7,85.7,85.76146,2.2922177
202405271230_7,85.7,86.12307,2.3033879
202405271230_7,85.7,86.00288,2.3006976
202405271230_7,85.7,86.21239,2.3027997
202405271230_7,85.7,86.947075,2.3202069
202405271230_7,85.7,85.175415,2.2792618
202405271230_7,85.7,85.83745,2.2960794
202405271230_7,85.7,85.19459,2.2851653
202405271230_7,85.7,85.79718,2.2893028
202405271230_70,78.9,82.012695,2.2297344
202405271230_70,78.9,79.39437,2.1848164
202405271230_70,78.9,80.48686,2.2058744
202405271230_70,78.9,79.12368,2.182746
202405271230_70,78.9,81.275795,2.2177203
202405271230_70,78.9,79.45394,2.1920655
202405271230_70,78.9,80.25326,2.202044
202405271230_70,78.9,79.09041,2.1816742
202405271230_70,78.9,79.2029,2.1786842
202405271230_70,78.9,78.95619,2.1652446
202405271230_70,78.9,81.54537,2.2247388
202405271230_70,78.9,78.87589,2.1706846
202405271230_70,78.9,80.21912,2.199624
202405271230_70,78.9,77.86461,2.1518228
202405271230_70,78.9,80.55764,2.2064884
202405271230_70,78.9,79.04992,2.176157
202405271230_70,78.9,79.024765,2.178994
202405271230_70,78.9,78.16318,2.1570485
202405271230_70,78.9,78.892685,2.178721
202405271230_70,78.9,81.04168,2.1979787
202405271230_71,81.0,84.77732,2.299496
202405271230_71,81.0,83.082054,2.2733996
202405271230_71,81.0,82.792435,2.2676728
202405271230_71,81.0,81.432076,2.2487051
202405271230_71,81.0,84.57766,2.2969096
202405271230_71,81.0,84.9892,2.3091838
202405271230_71,81.0,82.020515,2.2494748
202405271230_71,81.0,82.57387,2.2666473
202405271230_71,81.0,80.56468,2.2142487
202405271230_71,81.0,80.95318,2.2271588
202405271230_71,81.0,80.402954,2.214096
202405271230_71,81.0,79.62033,2.1983683
202405271230_71,81.0,79.036606,2.189141
202405271230_71,81.0,78.838,2.1824682
202405271230_71,81.0,79.62257,2.1983478
202405271230_71,81.0,78.811516,2.181779
202405271230_71,81.0,78.572586,2.1850548
202405271230_71,81.0,79.03768,2.186587
202405271230_71,81.0,81.75269,2.255355
202405271230_71,81.0,78.625694,2.1720138
202405271230_72,81.6,82.9931,2.2423706
202405271230_72,81.6,83.32289,2.2558424
202405271230_72,81.6,82.77519,2.2409337
202405271230_72,81.6,82.8683,2.2498362
202405271230_72,81.6,82.970375,2.2434843
202405271230_72,81.6,82.577675,2.2415853
202405271230_72,81.6,83.59646,2.2594378
202405271230_72,81.6,82.940735,2.249462
202405271230_72,81.6,83.59754,2.2609756
202405271230_72,81.6,84.00031,2.25253
202405271230_72,81.6,83.30576,2.2495418
202405271230_72,81.6,82.26192,2.2277741
202405271230_72,81.6,83.09281,2.247843
202405271230_72,81.6,82.40079,2.232012
202405271230_72,81.6,83.36719,2.2522974
202405271230_72,81.6,82.75632,2.2405105
202405271230_72,81.6,82.09194,2.2248821
202405271230_72,81.6,82.32448,2.2304761
202405271230_72,81.6,83.69017,2.2660015
202405271230_72,81.6,83.49616,2.237559
202405271230_73,91.6,88.6587,2.3532915
202405271230_73,91.6,90.97169,2.4044645
202405271230_73,91.6,88.0908,2.342296
202405271230_73,91.6,89.83076,2.3847327
202405271230_73,91.6,88.345795,2.3472471
202405271230_73,91.6,91.16226,2.4124012
202405271230_73,91.6,90.46032,2.3892224
202405271230_73,91.6,90.48155,2.3959672
202405271230_73,91.6,89.61733,2.3661907
202405271230_73,91.6,88.62725,2.3495631
202405271230_73,91.6,89.56552,2.3661613
202405271230_73,91.6,90.400444,2.3802927
202405271230_73,91.6,88.79557,2.351137
202405271230_73,91.6,89.66074,2.3657043
202405271230_73,91.6,89.284424,2.3614023
202405271230_73,91.6,90.46467,2.3822722
202405271230_73,91.6,90.185715,2.3729627
202405271230_73,91.6,90.18993,2.376699
202405271230_73,91.6,93.15738,2.4494805
202405271230_73,91.6,91.403015,2.402768
202405271230_74,86.4,86.76835,2.3067272
202405271230_74,86.4,91.39199,2.3940675
202405271230_74,86.4,85.04167,2.2801588
202405271230_74,86.4,88.12966,2.336511
202405271230_74,86.4,86.202385,2.2993548
202405271230_74,86.4,89.70953,2.368369
202405271230_74,86.4,90.17252,2.3689883
202405271230_74,86.4,89.909546,2.3672504
202405271230_74,86.4,83.81112,2.264467
202405271230_74,86.4,87.87936,2.3309982
202405271230_74,86.4,85.0728,2.2720864
202405271230_74,86.4,89.79635,2.3629735
202405271230_74,86.4,83.08865,2.238226
202405271230_74,86.4,85.66086,2.2875235
202405271230_74,86.4,84.110634,2.255091
202405271230_74,86.4,88.49288,2.3375058
202405271230_74,86.4,85.15847,2.2798495
202405271230_74,86.4,87.58729,2.3227487
202405271230_74,86.4,81.63726,2.2250504
202405271230_74,86.4,84.45553,2.2694712
202405271230_75,77.6,77.64574,2.1464484
202405271230_75,77.6,77.263626,2.1426392
202405271230_75,77.6,75.85686,2.1155133
202405271230_75,77.6,76.01569,2.1184213
202405271230_75,77.6,76.73508,2.129218
202405271230_75,77.6,78.085396,2.1574454
202405271230_75,77.6,78.5396,2.1686423
202405271230_75,77.6,76.47242,2.1277204
202405271230_75,77.6,77.73428,2.1529932
202405271230_75,77.6,76.920456,2.1407714
202405271230_75,77.6,77.50488,2.1488688
202405271230_75,77.6,75.20617,2.1090364
202405271230_75,77.6,75.807915,2.1182241
202405271230_75,77.6,74.49354,2.0949674
202405271230_75,77.6,76.688225,2.134137
202405271230_75,77.6,75.83149,2.1229656
202405271230_75,77.6,74.85316,2.1038094
202405271230_75,77.6,74.64105,2.098376
202405271230_75,77.6,79.40867,2.1880827
202405271230_75,77.6,76.95634,2.1410525
202405271230_76,76.3,77.16343,2.1439347
202405271230_76,76.3,77.58385,2.1512787
202405271230_76,76.3,76.99569,2.1433003
202405271230_76,76.3,77.36027,2.1493328
202405271230_76,76.3,76.932465,2.1400943
202405271230_76,76.3,78.32781,2.1655953
202405271230_76,76.3,76.65239,2.1376138
202405271230_76,76.3,77.58051,2.1517842
202405271230_76,76.3,78.306046,2.1665177
202405271230_76,76.3,80.950195,2.2098272
202405271230_76,76.3,75.658424,2.136801
202405271230_76,76.3,75.17613,2.1175716
202405271230_76,76.3,74.44901,2.1127248
202405271230_76,76.3,74.91636,2.1133437
202405271230_76,76.3,74.99613,2.1234326
202405271230_76,76.3,75.84566,2.128067
202405271230_76,76.3,76.19363,2.13637
202405271230_76,76.3,74.874695,2.1116784
202405271230_76,76.3,78.34781,2.1703777
202405271230_76,76.3,80.20882,2.198849
202405271230_77,76.8,79.68024,2.1837623
202405271230_77,76.8,78.80261,2.176334
202405271230_77,76.8,79.339645,2.1818113
202405271230_77,76.8,78.647385,2.1778162
202405271230_77,76.8,79.79001,2.1877544
202405271230_77,76.8,78.751175,2.1774242
202405271230_77,76.8,79.565,2.1916573
202405271230_77,76.8,78.717224,2.177109
202405271230_77,76.8,77.87854,2.1569436
202405271230_77,76.8,81.02062,2.2140973
202405271230_77,76.8,77.31204,2.151748
202405271230_77,76.8,75.521355,2.1155179
202405271230_77,76.8,76.63832,2.1434376
202405271230_77,76.8,75.20645,2.1116388
202405271230_77,76.8,76.783,2.1439443
202405271230_77,76.8,75.206985,2.110106
202405271230_77,76.8,75.59246,2.11809
202405271230_77,76.8,75.26017,2.1115856
202405271230_77,76.8,79.16673,2.1863377
202405271230_77,76.8,80.45439,2.2037084
202405271230_78,90.6,84.48243,2.2742143
202405271230_78,90.6,86.40848,2.3133898
202405271230_78,90.6,84.82282,2.2837524
202405271230_78,90.6,86.15265,2.310559
202405271230_78,90.6,84.73737,2.280474
202405271230_78,90.6,86.76071,2.3241587
202405271230_78,90.6,85.904274,2.2999861
202405271230_78,90.6,86.296555,2.3127136
202405271230_78,90.6,84.1841,2.2759585
202405271230_78,90.6,83.88195,2.261926
202405271230_78,90.6,86.28488,2.3164117
202405271230_78,90.6,86.95003,2.3341002
202405271230_78,90.6,86.555954,2.3226454
202405271230_78,90.6,87.53635,2.346464
202405271230_78,90.6,86.442665,2.3198836
202405271230_78,90.6,87.994125,2.353152
202405271230_78,90.6,87.775276,2.3520296
202405271230_78,90.6,87.36653,2.3431795
202405271230_78,90.6,85.24429,2.2956016
202405271230_78,90.6,85.98471,2.3065145
202405271230_79,88.0,84.60444,2.2763622
202405271230_79,88.0,84.64063,2.2795384
202405271230_79,88.0,85.44478,2.2950416
202405271230_79,88.0,84.9401,2.2847872
202405271230_79,88.0,85.325294,2.291028
202405271230_79,88.0,86.02523,2.3113127
202405271230_79,88.0,84.58843,2.2687743
202405271230_79,88.0,84.63613,2.2797534
202405271230_79,88.0,84.45192,2.2731247
202405271230_79,88.0,85.02412,2.2753103
202405271230_79,88.0,86.183426,2.2991374
202405271230_79,88.0,86.45231,2.3044324
202405271230_79,88.0,85.99995,2.2996273
202405271230_79,88.0,86.45752,2.3068943
202405271230_79,88.0,86.0104,2.297432
202405271230_79,88.0,87.37092,2.3242893
202405271230_79,88.0,86.87113,2.3109744
202405271230_79,88.0,86.53888,2.3071523
202405271230_79,88.0,83.749664,2.2599845
202405271230_79,88.0,84.8867,2.2738292
202405271230_8,87.1,85.98838,2.3092175
202405271230_8,87.1,85.34975,2.2969415
202405271230_8,87.1,85.64651,2.3058724
202405271230_8,87.1,85.41597,2.302699
202405271230_8,87.1,85.58819,2.303445
202405271230_8,87.1,85.40574,2.3004892
202405271230_8,87.1,85.19233,2.288469
202405271230_8,87.1,85.31576,2.299011
202405271230_8,87.1,86.7144,2.3179388
202405271230_8,87.1,86.825226,2.3198278
202405271230_8,87.1,86.05103,2.3103483
202405271230_8,87.1,84.365105,2.2825594
202405271230_8,87.1,85.23472,2.293651
202405271230_8,87.1,84.678215,2.2898831
202405271230_8,87.1,85.703186,2.3031757
202405271230_8,87.1,84.59687,2.2880964
202405271230_8,87.1,85.368706,2.3007472
202405271230_8,87.1,84.55373,2.286783
202405271230_8,87.1,84.49134,2.2744277
202405271230_8,87.1,84.11539,2.2745712
202405271230_80,86.8,85.3074,2.284888
202405271230_80,86.8,86.06955,2.3042223
202405271230_80,86.8,85.003716,2.2815754
202405271230_80,86.8,85.9733,2.30602
202405271230_80,86.8,85.00952,2.280539
202405271230_80,86.8,86.21003,2.3087423
202405271230_80,86.8,85.82876,2.2949202
202405271230_80,86.8,85.86768,2.301865
202405271230_80,86.8,85.749535,2.2922826
202405271230_80,86.8,88.99301,2.3530517
202405271230_80,86.8,85.16507,2.2848396
202405271230_80,86.8,84.96358,2.2869966
202405271230_80,86.8,84.66374,2.2766352
202405271230_80,86.8,85.20174,2.2946465
202405271230_80,86.8,84.795944,2.2777865
202405271230_80,86.8,84.63654,2.2807662
202405271230_80,86.8,84.994255,2.2926328
202405271230_80,86.8,84.82476,2.2855945
202405271230_80,86.8,84.1192,2.2673404
202405271230_80,86.8,87.280785,2.3180797
202405271230_81,90.1,87.4293,2.3316054
202405271230_81,90.1,87.38601,2.3281045
202405271230_81,90.1,88.029366,2.3464308
202405271230_81,90.1,87.50498,2.3338299
202405271230_81,90.1,88.0728,2.3458116
202405271230_81,90.1,86.94644,2.31605
202405271230_81,90.1,88.11515,2.3319752
202405271230_81,90.1,87.64137,2.3341615
202405271230_81,90.1,86.90907,2.3224905
202405271230_81,90.1,88.3317,2.3477924
202405271230_81,90.1,88.25845,2.3487825
202405271230_81,90.1,88.86489,2.3570554
202405271230_81,90.1,87.999275,2.3481042
202405271230_81,90.1,87.65277,2.3393986
202405271230_81,90.1,88.2129,2.3501441
202405271230_81,90.1,88.82436,2.355449
202405271230_81,90.1,88.30397,2.3485599
202405271230_81,90.1,88.39219,2.351147
202405271230_81,90.1,85.44459,2.2892685
202405271230_81,90.1,88.31645,2.343696
202405271230_82,89.5,88.14274,2.339603
202405271230_82,89.5,87.320786,2.3282168
202405271230_82,89.5,87.86209,2.3400028
202405271230_82,89.5,87.79915,2.3438811
202405271230_82,89.5,88.129555,2.342133
202405271230_82,89.5,87.39922,2.3333
202405271230_82,89.5,87.21928,2.3127644
202405271230_82,89.5,87.35918,2.3315516
202405271230_82,89.5,88.26963,2.351987
202405271230_82,89.5,88.93422,2.3475032
202405271230_82,89.5,88.62838,2.362531
202405271230_82,89.5,89.70943,2.3856819
202405271230_82,89.5,88.71531,2.3653505
202405271230_82,89.5,89.392975,2.3833692
202405271230_82,89.5,88.69425,2.3644497
202405271230_82,89.5,90.405235,2.4002995
202405271230_82,89.5,89.30574,2.3823595
202405271230_82,89.5,89.55829,2.3842807
202405271230_82,89.5,88.10299,2.3488445
202405271230_82,89.5,86.712776,2.3092458
202405271230_83,86.8,85.969505,2.3060503
202405271230_83,86.8,84.77763,2.280391
202405271230_83,86.8,87.09774,2.3297346
202405271230_83,86.8,85.47056,2.2941196
202405271230_83,86.8,86.26083,2.3131223
202405271230_83,86.8,84.74859,2.2765024
202405271230_83,86.8,83.819916,2.261575
202405271230_83,86.8,85.10102,2.2866385
202405271230_83,86.8,85.3821,2.2929306
202405271230_83,86.8,81.92619,2.2289562
202405271230_83,86.8,85.98134,2.303957
202405271230_83,86.8,85.00253,2.2794201
202405271230_83,86.8,85.9823,2.3076625
202405271230_83,86.8,84.62211,2.2762792
202405271230_83,86.8,85.531105,2.298606
202405271230_83,86.8,85.073555,2.282149
202405271230_83,86.8,85.38652,2.2869067
202405271230_83,86.8,84.69738,2.2751994
202405271230_83,86.8,85.33399,2.288497
202405271230_83,86.8,83.94364,2.2579188
202405271230_84,81.0,83.06901,2.2475224
202405271230_84,81.0,84.77064,2.2726054
202405271230_84,81.0,82.99091,2.2501554
202405271230_84,81.0,84.06845,2.2648075
202405271230_84,81.0,83.10489,2.2496746
202405271230_84,81.0,84.486534,2.272768
202405271230_84,81.0,84.07249,2.2569811
202405271230_84,81.0,84.59393,2.2718263
202405271230_84,81.0,83.43809,2.2578788
202405271230_84,81.0,84.14105,2.2654212
202405271230_84,81.0,82.05402,2.2304792
202405271230_84,81.0,83.7959,2.2580633
202405271230_84,81.0,82.09652,2.2344754
202405271230_84,81.0,83.495544,2.2566059
202405271230_84,81.0,82.11065,2.2324626
202405271230_84,81.0,83.24452,2.249841
202405271230_84,81.0,84.12351,2.2652106
202405271230_84,81.0,83.51276,2.254435
202405271230_84,81.0,83.98348,2.274187
202405271230_84,81.0,84.18393,2.266761
202405271230_85,92.6,90.23556,2.3846111
202405271230_85,92.6,88.39046,2.3512204
202405271230_85,92.6,90.38426,2.3921046
202405271230_85,92.6,88.64593,2.3622935
202405271230_85,92.6,90.472145,2.392413
202405271230_85,92.6,88.2903,2.3543618
202405271230_85,92.6,88.567314,2.351402
202405271230_85,92.6,88.62495,2.3598304
202405271230_85,92.6,89.92669,2.380288
202405271230_85,92.6,89.03896,2.3609078
202405271230_85,92.6,92.46898,2.4245753
202405271230_85,92.6,89.85762,2.3739855
202405271230_85,92.6,92.92688,2.436258
202405271230_85,92.6,90.53627,2.392384
202405271230_85,92.6,92.65704,2.428917
202405271230_85,92.6,89.48169,2.3722641
202405271230_85,92.6,89.87962,2.3719468
202405271230_85,92.6,90.161865,2.3823864
202405271230_85,92.6,89.860756,2.3730557
202405271230_85,92.6,88.92671,2.3551927
202405271230_86,94.5,92.64579,2.4352663
202405271230_86,94.5,89.18429,2.3594997
202405271230_86,94.5,90.95199,2.4077947
202405271230_86,94.5,88.56378,2.3543346
202405271230_86,94.5,92.06689,2.4260898
202405271230_86,94.5,89.78297,2.372644
202405271230_86,94.5,88.1826,2.339105
202405271230_86,94.5,88.88154,2.3560185
202405271230_86,94.5,88.24898,2.3482287
202405271230_86,94.5,91.56298,2.3999362
202405271230_86,94.5,91.809364,2.4201303
202405271230_86,94.5,90.46297,2.3960948
202405271230_86,94.5,91.15063,2.4093537
202405271230_86,94.5,90.759796,2.4028764
202405271230_86,94.5,91.6803,2.419772
202405271230_86,94.5,90.96206,2.4067962
202405271230_86,94.5,90.70238,2.4015794
202405271230_86,94.5,90.559166,2.3983095
202405271230_86,94.5,88.522995,2.3585165
202405271230_86,94.5,89.89765,2.375952
202405271230_87,92.3,87.62353,2.3366978
202405271230_87,92.3,91.74647,2.421409
202405271230_87,92.3,89.12065,2.3694553
202405271230_87,92.3,92.61705,2.443816
202405271230_87,92.3,88.618164,2.35771
202405271230_87,92.3,93.55191,2.462205
202405271230_87,92.3,90.81756,2.3955176
202405271230_87,92.3,92.66788,2.4421117
202405271230_87,92.3,85.14843,2.2915301
202405271230_87,92.3,89.27168,2.3667054
202405271230_87,92.3,92.344894,2.4335263
202405271230_87,92.3,94.02179,2.464748
202405271230_87,92.3,93.85802,2.4619339
202405271230_87,92.3,94.902885,2.4836576
202405271230_87,92.3,93.084366,2.4479418
202405271230_87,92.3,94.63089,2.475936
202405271230_87,92.3,92.919365,2.4391592
202405271230_87,92.3,94.83137,2.4822328
202405271230_87,92.3,89.23199,2.3692925
202405271230_87,92.3,90.7044,2.3911867
202405271230_88,91.0,91.33972,2.4057748
202405271230_88,91.0,91.78042,2.415802
202405271230_88,91.0,91.56715,2.4136617
202405271230_88,91.0,92.42348,2.4315906
202405271230_88,91.0,90.995476,2.4021778
202405271230_88,91.0,91.62542,2.4125335
202405271230_88,91.0,91.86799,2.4084153
202405271230_88,91.0,92.033455,2.4225252
202405271230_88,91.0,87.606804,2.3286433
202405271230_88,91.0,87.50572,2.3301396
202405271230_88,91.0,89.135445,2.3619788
202405271230_88,91.0,89.30043,2.3629696
202405271230_88,91.0,90.108215,2.3816578
202405271230_88,91.0,89.29874,2.3607533
202405271230_88,91.0,89.50498,2.3696184
202405271230_88,91.0,90.17267,2.3767233
202405271230_88,91.0,88.78101,2.348803
202405271230_88,91.0,89.21231,2.3598382
202405271230_88,91.0,93.06246,2.4449298
202405271230_88,91.0,87.55867,2.322612
202405271230_89,82.9,84.80358,2.2863555
202405271230_89,82.9,85.08325,2.2914069
202405271230_89,82.9,84.744194,2.2901468
202405271230_89,82.9,85.28849,2.3008249
202405271230_89,82.9,84.6605,2.2871578
202405271230_89,82.9,85.94681,2.309044
202405271230_89,82.9,84.418945,2.2708087
202405271230_89,82.9,84.94123,2.2918172
202405271230_89,82.9,83.5486,2.2524176
202405271230_89,82.9,84.00787,2.2696261
202405271230_89,82.9,84.334816,2.2595696
202405271230_89,82.9,83.26918,2.2453363
202405271230_89,82.9,84.576256,2.263834
202405271230_89,82.9,84.165886,2.261442
202405271230_89,82.9,84.56063,2.2632623
202405271230_89,82.9,83.01226,2.24182
202405271230_89,82.9,84.2252,2.2634838
202405271230_89,82.9,83.519875,2.2498395
202405271230_89,82.9,85.03509,2.2859428
202405271230_89,82.9,84.47413,2.264959
202405271230_9,85.8,86.10279,2.3008842
202405271230_9,85.8,85.678764,2.2939744
202405271230_9,85.8,86.64589,2.3174891
202405271230_9,85.8,85.63551,2.2984867
202405271230_9,85.8,86.2936,2.3080223
202405271230_9,85.8,85.0258,2.286344
202405271230_9,85.8,85.990105,2.2979057
202405271230_9,85.8,85.64896,2.2966213
202405271230_9,85.8,84.6236,2.2811909
202405271230_9,85.8,84.75611,2.2727556
202405271230_9,85.8,87.21559,2.3231912
202405271230_9,85.8,87.11819,2.3223116
202405271230_9,85.8,87.18029,2.3268244
202405271230_9,85.8,87.931625,2.342045
202405271230_9,85.8,87.418205,2.3299396
202405271230_9,85.8,88.34133,2.3485906
202405271230_9,85.8,87.84911,2.3333013
202405271230_9,85.8,87.79443,2.3381217
202405271230_9,85.8,84.86396,2.2837932
202405271230_9,85.8,83.84523,2.254686
202405271230_90,82.0,81.95457,2.232192
202405271230_90,82.0,80.31167,2.1966233
202405271230_90,82.0,82.41034,2.2430224
202405271230_90,82.0,81.20274,2.2149732
202405271230_90,82.0,82.33923,2.2404947
202405271230_90,82.0,80.8728,2.2030785
202405271230_90,82.0,79.79934,2.1814706
202405271230_90,82.0,80.641136,2.2037427
202405271230_90,82.0,83.97269,2.2685578
202405271230_90,82.0,81.78851,2.2209454
202405271230_90,82.0,81.487015,2.2236354
202405271230_90,82.0,79.31116,2.18078
