DataKey,true_SPAD,predicted_SPAD,predicted_std_SPAD
202405311536_75,54.6,53.895267,1.9124166
202405311536_75,54.6,53.685513,1.9081907
202405311536_75,54.6,51.903297,1.8722776
202405311536_75,54.6,51.992954,1.8751025
202405311536_75,54.6,53.24327,1.8983461
202405311536_75,54.6,53.985367,1.9135373
202405311536_75,54.6,52.80975,1.8894334
202405311536_75,54.6,53.817783,1.910058
202405311536_75,54.6,53.182907,1.8970951
202405311536_75,54.6,53.957165,1.9130338
202405311536_75,54.6,53.647823,1.9069551
202405311536_75,54.6,53.94551,1.9126221
202405311536_75,54.6,52.589962,1.8851628
202405311536_75,54.6,52.628475,1.8869445
202405311536_76,52.4,53.62983,1.9056407
202405311536_76,52.4,54.297005,1.9193227
202405311536_76,52.4,54.030308,1.9138805
202405311536_76,52.4,54.087326,1.9150951
202405311536_76,52.4,53.783134,1.90879
202405311536_76,52.4,53.74581,1.9079214
202405311536_76,52.4,54.100105,1.9151272
202405311536_76,52.4,54.067623,1.9145876
202405311536_76,52.4,55.210484,1.9383707
202405311536_76,52.4,53.09644,1.8966149
202405311536_76,52.4,54.58266,1.9257375
202405311536_76,52.4,54.220078,1.9188495
202405311536_76,52.4,54.8365,1.9308476
202405311536_76,52.4,54.16988,1.9175372
202405311536_76,52.4,54.78321,1.9298469
202405311536_76,52.4,54.159386,1.9172641
202405311536_76,52.4,54.15657,1.9171885
202405311536_76,52.4,54.19666,1.9182063
202405311536_76,52.4,53.468937,1.9015195
202405311536_76,52.4,53.357754,1.9025279
202405311536_77,56.1,55.367886,1.9412345
202405311536_77,56.1,54.715694,1.9271972
202405311536_77,56.1,55.555305,1.9451778
202405311536_77,56.1,55.009678,1.9331833
202405311536_77,56.1,55.473797,1.9434246
202405311536_77,56.1,54.936752,1.9317638
202405311536_77,56.1,54.84113,1.9298097
202405311536_77,56.1,54.914932,1.9312909
202405311536_77,56.1,55.620167,1.9472286
202405311536_77,56.1,54.587746,1.9272065
202405311536_77,56.1,55.735687,1.9501323
202405311536_77,56.1,56.824944,1.9728231
202405311536_77,56.1,56.045826,1.9567467
202405311536_77,56.1,56.569706,1.9668949
202405311536_77,56.1,55.852936,1.9526114
202405311536_77,56.1,56.35959,1.962576
202405311536_77,56.1,55.542324,1.9451034
202405311536_77,56.1,56.833466,1.9726754
202405311536_77,56.1,54.19198,1.917875
202405311536_77,56.1,54.957367,1.935296
202405311536_78,55.0,54.0259,1.9143937
202405311536_78,55.0,55.42797,1.9433103
202405311536_78,55.0,54.12938,1.9164952
202405311536_78,55.0,55.824947,1.9513687
202405311536_78,55.0,54.004776,1.913958
202405311536_78,55.0,55.613773,1.947125
202405311536_78,55.0,54.870655,1.9322914
202405311536_78,55.0,55.758404,1.9501014
202405311536_78,55.0,54.291576,1.919122
202405311536_78,55.0,55.502544,1.9463034
202405311536_78,55.0,53.972153,1.9134161
202405311536_78,55.0,55.159107,1.9378272
202405311536_78,55.0,53.706776,1.9080365
202405311536_78,55.0,55.052013,1.935625
202405311536_78,55.0,53.95377,1.9130383
202405311536_78,55.0,54.93991,1.9333577
202405311536_78,55.0,54.398907,1.9222957
202405311536_78,55.0,55.167133,1.9379966
202405311536_78,55.0,54.36213,1.9200778
202405311536_78,55.0,54.26831,1.9206797
202405311536_79,55.5,54.26975,1.91899
202405311536_79,55.5,56.654896,1.9690502
202405311536_79,55.5,54.192005,1.917375
202405311536_79,55.5,56.654713,1.9690596
202405311536_79,55.5,54.19612,1.9174771
202405311536_79,55.5,56.74104,1.9708904
202405311536_79,55.5,56.371742,1.9628433
202405311536_79,55.5,56.69412,1.969852
202405311536_79,55.5,55.184093,1.938684
202405311536_79,55.5,53.97179,1.9152484
202405311536_79,55.5,55.677685,1.9489156
202405311536_79,55.5,55.886517,1.953801
202405311536_79,55.5,55.399544,1.9426353
202405311536_79,55.5,55.571323,1.9470828
202405311536_79,55.5,55.72707,1.9497011
202405311536_79,55.5,55.68074,1.9491689
202405311536_79,55.5,55.81262,1.9516801
202405311536_79,55.5,55.977642,1.9556518
202405311536_79,55.5,55.467384,1.9451011
202405311536_79,55.5,54.461212,1.9270062
202405311536_8,57.9,57.80212,1.9959244
202405311536_8,57.9,58.29437,2.005233
202405311536_8,57.9,57.619015,1.9911083
202405311536_8,57.9,57.928032,1.997073
202405311536_8,57.9,57.84222,1.9965696
202405311536_8,57.9,58.17067,2.0023766
202405311536_8,57.9,57.128925,1.9793174
202405311536_8,57.9,58.23168,2.003786
202405311536_8,57.9,56.282417,1.9634068
202405311536_8,57.9,55.35571,1.9444051
202405311536_8,57.9,56.137775,1.9594746
202405311536_8,57.9,57.158596,1.9816124
202405311536_8,57.9,55.90079,1.9542983
202405311536_8,57.9,56.582603,1.9687705
202405311536_8,57.9,56.085503,1.958352
202405311536_8,57.9,57.322327,1.9850067
202405311536_8,57.9,56.26739,1.9620675
202405311536_8,57.9,56.999657,1.9779649
202405311536_8,57.9,54.615726,1.9285077
202405311536_8,57.9,55.055305,1.9376
202405311536_80,55.6,54.07963,1.9166528
202405311536_80,55.6,54.72032,1.9294583
202405311536_80,55.6,54.64803,1.9280775
202405311536_80,55.6,54.794365,1.9307165
202405311536_80,55.6,54.208027,1.9193068
202405311536_80,55.6,55.270763,1.94077
202405311536_80,55.6,53.821835,1.9107156
202405311536_80,55.6,54.681976,1.9284114
202405311536_80,55.6,55.68905,1.9498496
202405311536_80,55.6,53.547546,1.9075444
202405311536_80,55.6,52.6188,1.8858021
202405311536_80,55.6,54.180515,1.9173859
202405311536_80,55.6,52.698425,1.8874203
202405311536_80,55.6,54.70963,1.9283066
202405311536_80,55.6,52.596634,1.8853184
202405311536_80,55.6,54.461243,1.9233199
202405311536_80,55.6,54.222206,1.9185251
202405311536_80,55.6,54.408775,1.922005
202405311536_80,55.6,55.591373,1.9484695
202405311536_80,55.6,54.718807,1.9309595
202405311536_81,54.7,54.08351,1.915385
202405311536_81,54.7,54.240273,1.9186655
202405311536_81,54.7,53.757763,1.9085836
202405311536_81,54.7,53.58043,1.90517
202405311536_81,54.7,54.137608,1.916482
202405311536_81,54.7,54.092106,1.9154326
202405311536_81,54.7,53.132977,1.8959908
202405311536_81,54.7,54.101196,1.9157182
202405311536_81,54.7,52.27357,1.8792394
202405311536_81,54.7,53.772224,1.9107742
202405311536_81,54.7,54.21594,1.9187273
202405311536_81,54.7,55.49589,1.9457119
202405311536_81,54.7,54.11152,1.9169978
202405311536_81,54.7,54.960632,1.9345125
202405311536_81,54.7,54.39253,1.9226832
202405311536_81,54.7,55.188866,1.9392707
202405311536_81,54.7,54.726074,1.9294715
202405311536_81,54.7,55.41618,1.944003
202405311536_81,54.7,53.63873,1.9072216
202405311536_81,54.7,53.6312,1.9088712
202405311536_82,56.1,54.995026,1.9348998
202405311536_82,56.1,55.269886,1.9404002
202405311536_82,56.1,54.025433,1.9145625
202405311536_82,56.1,54.32415,1.9203223
202405311536_82,56.1,54.619007,1.92693
202405311536_82,56.1,54.167694,1.9172636
202405311536_82,56.1,55.41837,1.9440192
202405311536_82,56.1,54.960155,1.9336444
202405311536_82,56.1,55.363903,1.9422401
202405311536_82,56.1,53.493465,1.9048727
202405311536_82,56.1,56.112606,1.958601
202405311536_82,56.1,56.182976,1.9597652
202405311536_82,56.1,55.622795,1.9482164
202405311536_82,56.1,55.173283,1.9387175
202405311536_82,56.1,56.13031,1.9589577
202405311536_82,56.1,55.46369,1.9446837
202405311536_82,56.1,54.946507,1.9338571
202405311536_82,56.1,56.01096,1.9562047
202405311536_82,56.1,54.902344,1.9337966
202405311536_82,56.1,53.578968,1.9074255
202405311536_83,53.8,53.923103,1.9124123
202405311536_83,53.8,53.87108,1.91189
202405311536_83,53.8,54.503826,1.9244395
202405311536_83,53.8,54.4115,1.9224199
202405311536_83,53.8,54.068146,1.9154015
202405311536_83,53.8,54.40017,1.9222409
202405311536_83,53.8,54.44706,1.9230757
202405311536_83,53.8,54.137222,1.9170079
202405311536_83,53.8,54.370274,1.9216586
202405311536_83,53.8,53.89732,1.912967
202405311536_83,53.8,52.26343,1.8783329
202405311536_83,53.8,54.25121,1.9194248
202405311536_83,53.8,52.05178,1.8739042
202405311536_83,53.8,54.108406,1.9160645
202405311536_83,53.8,52.279213,1.8785676
202405311536_83,53.8,54.2226,1.9186869
202405311536_83,53.8,53.697052,1.9074099
202405311536_83,53.8,54.281555,1.9197999
202405311536_83,53.8,54.041916,1.9147055
202405311536_83,53.8,52.282864,1.8797327
202405311536_84,55.3,54.104446,1.9150357
202405311536_84,55.3,55.009533,1.9347049
202405311536_84,55.3,53.69036,1.9068273
202405311536_84,55.3,54.73613,1.9290401
202405311536_84,55.3,54.225998,1.9176244
202405311536_84,55.3,54.7299,1.9287533
202405311536_84,55.3,55.297264,1.9404602
202405311536_84,55.3,55.061676,1.9357804
202405311536_84,55.3,54.28153,1.9191453
202405311536_84,55.3,52.452908,1.8834767
202405311536_84,55.3,53.53979,1.9041573
202405311536_84,55.3,55.728447,1.9502149
202405311536_84,55.3,53.027687,1.8936446
202405311536_84,55.3,55.245274,1.9397303
202405311536_84,55.3,53.465843,1.9025892
202405311536_84,55.3,55.610306,1.9474236
202405311536_84,55.3,54.663166,1.9275154
202405311536_84,55.3,55.747913,1.9503701
202405311536_84,55.3,54.73876,1.9295105
202405311536_84,55.3,52.48395,1.8845637
202405311536_85,55.0,52.908955,1.8913722
202405311536_85,55.0,52.383602,1.882445
202405311536_85,55.0,52.278107,1.8784603
202405311536_85,55.0,51.643215,1.8667022
202405311536_85,55.0,52.698685,1.8869884
202405311536_85,55.0,51.874577,1.8714865
202405311536_85,55.0,53.057568,1.896222
202405311536_85,55.0,51.96064,1.8734273
202405311536_85,55.0,53.41244,1.9024885
202405311536_85,55.0,52.296104,1.8830295
202405311536_85,55.0,55.077507,1.9374437
202405311536_85,55.0,55.252647,1.940929
202405311536_85,55.0,54.776764,1.9306685
202405311536_85,55.0,55.332375,1.942259
202405311536_85,55.0,54.924957,1.9340253
202405311536_85,55.0,55.496628,1.9458432
202405311536_85,55.0,55.091827,1.9373124
202405311536_85,55.0,55.348602,1.9427261
202405311536_85,55.0,53.84531,1.9133728
202405311536_85,55.0,54.152855,1.9199777
202405311536_86,53.4,52.622368,1.8853152
202405311536_86,53.4,53.012203,1.8930095
202405311536_86,53.4,51.238308,1.8573719
202405311536_86,53.4,51.937336,1.8710653
202405311536_86,53.4,52.275257,1.8784016
202405311536_86,53.4,51.868114,1.8698758
202405311536_86,53.4,52.454517,1.8817571
202405311536_86,53.4,52.73269,1.8873515
202405311536_86,53.4,52.357937,1.8815663
202405311536_86,53.4,52.13405,1.8781028
202405311536_86,53.4,51.553814,1.8631144
202405311536_86,53.4,52.521786,1.8828452
202405311536_86,53.4,51.43488,1.8606896
202405311536_86,53.4,52.274048,1.8776149
202405311536_86,53.4,51.64183,1.8648279
202405311536_86,53.4,52.126614,1.8749537
202405311536_86,53.4,52.782375,1.8877909
202405311536_86,53.4,52.498005,1.8821961
202405311536_86,53.4,53.469276,1.9046572
202405311536_86,53.4,50.59539,1.8461441
202405311536_87,53.1,54.810158,1.9298733
202405311536_87,53.1,54.406235,1.9224523
202405311536_87,53.1,54.552433,1.9247798
202405311536_87,53.1,54.347626,1.9211198
202405311536_87,53.1,54.92348,1.9322721
202405311536_87,53.1,54.582737,1.9260318
202405311536_87,53.1,54.6823,1.9276565
202405311536_87,53.1,54.29542,1.9201243
202405311536_87,53.1,55.442043,1.9443363
202405311536_87,53.1,53.067303,1.8975463
202405311536_87,53.1,56.58844,1.9675897
202405311536_87,53.1,56.57314,1.9680357
202405311536_87,53.1,56.090374,1.9569473
202405311536_87,53.1,56.422363,1.9649197
202405311536_87,53.1,56.458668,1.9647826
202405311536_87,53.1,56.578854,1.9684826
202405311536_87,53.1,55.200626,1.9390234
202405311536_87,53.1,56.52851,1.9672133
202405311536_87,53.1,55.70109,1.9500266
202405311536_87,53.1,55.05191,1.9375162
202405311536_88,53.4,53.516705,1.9048691
202405311536_88,53.4,51.147587,1.8568577
202405311536_88,53.4,54.09606,1.9167138
202405311536_88,53.4,50.824474,1.850877
202405311536_88,53.4,53.766376,1.9101126
202405311536_88,53.4,50.89551,1.8519816
202405311536_88,53.4,52.16053,1.8783457
202405311536_88,53.4,51.174324,1.8575879
202405311536_88,53.4,53.40854,1.9024662
202405311536_88,53.4,52.323086,1.882014
202405311536_88,53.4,51.7447,1.8680356
202405311536_88,53.4,53.982407,1.9135358
202405311536_88,53.4,52.007286,1.8730297
202405311536_88,53.4,53.83137,1.9106473
202405311536_88,53.4,51.87476,1.8704699
202405311536_88,53.4,54.008377,1.9143168
202405311536_88,53.4,53.899982,1.9117861
202405311536_88,53.4,54.063778,1.9152359
202405311536_88,53.4,52.4585,1.8838043
202405311536_88,53.4,51.947567,1.8740264
202405311536_89,57.3,55.18328,1.938457
202405311536_89,57.3,56.162186,1.9601892
202405311536_89,57.3,55.782124,1.9510608
202405311536_89,57.3,55.899303,1.9543849
202405311536_89,57.3,55.813015,1.9515858
202405311536_89,57.3,56.11267,1.9589702
202405311536_89,57.3,55.31177,1.9419024
202405311536_89,57.3,56.31978,1.9634755
202405311536_89,57.3,55.209843,1.9396516
202405311536_89,57.3,54.934006,1.9370497
202405311536_89,57.3,54.185875,1.9180053
202405311536_89,57.3,55.26724,1.941562
202405311536_89,57.3,54.11053,1.9162728
202405311536_89,57.3,55.60082,1.9484242
202405311536_89,57.3,54.29981,1.9202737
202405311536_89,57.3,55.438633,1.9453558
202405311536_89,57.3,55.8387,1.9533076
202405311536_89,57.3,55.593872,1.9483411
202405311536_89,57.3,55.58099,1.9470413
202405311536_89,57.3,56.484043,1.9692487
202405311536_9,52.4,52.483463,1.8827308
202405311536_9,52.4,51.005787,1.8537117
202405311536_9,52.4,52.17564,1.8769665
202405311536_9,52.4,50.833755,1.8502104
202405311536_9,52.4,52.325718,1.8796297
202405311536_9,52.4,50.987297,1.8538438
202405311536_9,52.4,51.16853,1.8576537
202405311536_9,52.4,50.844627,1.8505019
202405311536_9,52.4,53.374176,1.9000013
202405311536_9,52.4,52.948414,1.8943366
202405311536_9,52.4,53.623566,1.9068446
202405311536_9,52.4,51.077396,1.8551447
202405311536_9,52.4,53.70208,1.908184
202405311536_9,52.4,51.323402,1.8597283
202405311536_9,52.4,53.77508,1.9097232
202405311536_9,52.4,50.975494,1.8533256
202405311536_9,52.4,51.9895,1.8733429
202405311536_9,52.4,51.304226,1.859445
202405311536_9,52.4,52.744507,1.8877554
202405311536_9,52.4,51.907978,1.8735514
202405311536_90,51.2,51.972767,1.8734689
202405311536_90,51.2,51.38516,1.8622496
202405311536_90,51.2,52.371758,1.88163
202405311536_90,51.2,51.972965,1.8737893
202405311536_90,51.2,52.059452,1.8752934
202405311536_90,51.2,51.72303,1.8688459
202405311536_90,51.2,51.925648,1.8729844
202405311536_90,51.2,51.573437,1.8658468
202405311536_90,51.2,53.340744,1.9011292
202405311536_90,51.2,51.693977,1.8688359
202405311536_90,51.2,52.498367,1.8836317
202405311536_90,51.2,52.09524,1.8755558
202405311536_90,51.2,52.54902,1.8845836
202405311536_90,51.2,52.4312,1.8822999
202405311536_90,51.2,52.615116,1.8859428
202405311536_90,51.2,52.29289,1.879623
202405311536_90,51.2,52.27471,1.8789848
202405311536_90,51.2,52.235905,1.8783828
202405311536_90,51.2,52.728924,1.88841
202405311536_90,51.2,52.437634,1.8835407
202405311536_91,55.9,54.80733,1.9314516
202405311536_91,55.9,55.627735,1.947584
202405311536_91,55.9,54.10674,1.9164618
202405311536_91,55.9,54.341484,1.9210631
202405311536_91,55.9,54.85255,1.932269
202405311536_91,55.9,57.456596,1.9860219
202405311536_91,55.9,56.327362,1.9629804
202405311536_91,55.9,55.282413,1.9404563
202405311536_91,55.9,55.24161,1.9417593
202405311536_91,55.9,54.22609,1.921764
202405311536_91,55.9,55.405155,1.9437809
202405311536_91,55.9,56.361,1.9639987
202405311536_91,55.9,55.505657,1.945264
202405311536_91,55.9,56.622448,1.9694862
202405311536_91,55.9,55.60431,1.9475955
202405311536_91,55.9,56.030075,1.9570893
202405311536_91,55.9,57.16884,1.9802669
202405311536_91,55.9,56.47932,1.966557
202405311536_91,55.9,55.438576,1.9443115
202405311536_91,55.9,55.097904,1.9395217
202405311536_92,53.5,53.05789,1.8944801
202405311536_92,53.5,54.129646,1.9159904
202405311536_92,53.5,53.465225,1.9025093
202405311536_92,53.5,54.176674,1.9168885
202405311536_92,53.5,53.200756,1.8972745
202405311536_92,53.5,54.09589,1.9152021
202405311536_92,53.5,54.77822,1.9292128
202405311536_92,53.5,54.19606,1.9173406
202405311536_92,53.5,54.5659,1.9244523
202405311536_92,53.5,54.608757,1.9275056
202405311536_92,53.5,52.539112,1.8842053
202405311536_92,53.5,52.395374,1.8807803
202405311536_92,53.5,53.13409,1.8961278
202405311536_92,53.5,52.75277,1.8877434
202405311536_92,53.5,52.900623,1.8914695
202405311536_92,53.5,52.616287,1.8856435
202405311536_92,53.5,53.17858,1.8961128
202405311536_92,53.5,52.386364,1.8804374
202405311536_92,53.5,55.08981,1.9352909
202405311536_92,53.5,51.853115,1.871225
202405311536_93,51.9,52.756187,1.8879851
202405311536_93,51.9,52.742348,1.8882709
202405311536_93,51.9,53.42423,1.901324
202405311536_93,51.9,53.243073,1.8989131
202405311536_93,51.9,53.042248,1.8936269
202405311536_93,51.9,53.230793,1.8985
202405311536_93,51.9,53.69804,1.9079841
202405311536_93,51.9,52.824844,1.8899627
202405311536_93,51.9,53.715733,1.9078964
202405311536_93,51.9,52.02953,1.8762733
202405311536_93,51.9,54.056076,1.9153986
202405311536_93,51.9,54.128475,1.9176071
202405311536_93,51.9,54.766125,1.929604
202405311536_93,51.9,54.283123,1.9207544
202405311536_93,51.9,54.582676,1.9259784
202405311536_93,51.9,54.178005,1.9187899
202405311536_93,51.9,54.04892,1.9160327
202405311536_93,51.9,54.314556,1.9214321
202405311536_93,51.9,54.798603,1.9308556
202405311536_93,51.9,52.815483,1.8922478
202405311536_94,56.5,57.15668,1.9805723
202405311536_94,56.5,56.5697,1.9683106
202405311536_94,56.5,56.963326,1.9768072
202405311536_94,56.5,56.889965,1.9754483
202405311536_94,56.5,57.014217,1.9778216
202405311536_94,56.5,56.737625,1.9719105
202405311536_94,56.5,57.90444,1.9985075
202405311536_94,56.5,56.70131,1.9712031
202405311536_94,56.5,56.010162,1.9573274
202405311536_94,56.5,54.836643,1.934045
202405311536_94,56.5,58.04111,1.9995525
202405311536_94,56.5,57.75783,1.9950489
202405311536_94,56.5,58.05282,1.9992468
202405311536_94,56.5,57.244682,1.9832629
202405311536_94,56.5,58.11974,2.0010297
202405311536_94,56.5,57.293404,1.9842153
202405311536_94,56.5,57.852173,1.9968626
202405311536_94,56.5,57.54645,1.9901712
202405311536_94,56.5,57.749138,1.9943618
202405311536_94,56.5,56.29929,1.9651605
202405311536_95,53.8,51.890854,1.8709778
202405311536_95,53.8,51.650528,1.8660976
202405311536_95,53.8,52.076637,1.8742536
202405311536_95,53.8,51.572575,1.8640974
202405311536_95,53.8,51.82104,1.8694912
202405311536_95,53.8,52.09586,1.8750472
202405311536_95,53.8,52.057518,1.8748891
202405311536_95,53.8,51.55132,1.8641843
202405311536_95,53.8,51.03507,1.8560829
202405311536_95,53.8,50.80147,1.8541031
202405311536_95,53.8,52.390472,1.8819592
202405311536_95,53.8,52.201733,1.8782115
202405311536_95,53.8,52.43257,1.8824114
202405311536_95,53.8,53.0916,1.8955584
202405311536_95,53.8,52.39684,1.8818004
202405311536_95,53.8,53.236977,1.8993176
